Points,is_closed,likes,link,name,socialsource,source,symbol,symbol_id,talking_about,timestamp_api_call
5806,False,4836.0,https://www.facebook.com/decentraland/,Decentraland,Facebook,cryptocompare,MANA,199148,97.0,2017-12-30 17:55:49.460781
0,,,,,Facebook,cryptocompare,MAPC,12223,,2017-12-30 17:55:42.307236
0,,,,,Facebook,cryptocompare,MAR,43814,,2017-12-30 17:56:31.729917
0,,,,,Facebook,cryptocompare,MARS,6109,,2017-12-30 17:56:48.721501
0,,,,,Facebook,cryptocompare,MARV,22428,,2017-12-30 17:56:04.226131
252,False,52.0,https://www.facebook.com/Marx-Coin-248779548899423/,Marx Coin,Facebook,cryptocompare,MARX,43818,20.0,2017-12-30 17:56:32.279391
698,False,668.0,https://www.facebook.com/MaryjaneCoin/,Maryjanecoin LLC,Facebook,cryptocompare,MARYJ,5363,3.0,2017-12-30 17:56:45.100955
0,,,,,Facebook,cryptocompare,MASS,184135,,2017-12-30 17:55:46.597203
5735,False,4635.0,https://www.facebook.com/tokens.miniapps.pro/,MiniApps tokens,Facebook,cryptocompare,MAT,320036,110.0,2017-12-30 17:56:12.835281
0,,,,,Facebook,cryptocompare,MAT*,108094,,2017-12-30 17:55:41.225726
0,,,,,Facebook,cryptocompare,MAX,4558,,2017-12-30 17:56:36.711310
0,,,,,Facebook,cryptocompare,MAY,348094,,2017-12-30 17:56:18.706001
270,False,270.0,https://www.facebook.com/casinobitcoin/,Monster Byte Inc,Facebook,cryptocompare,MBI,180539,0.0,2017-12-30 17:55:45.682573
0,,,,,Facebook,cryptocompare,MBIT,55547,,2017-12-30 17:56:45.773476
741,False,661.0,https://www.facebook.com/embermine/,Embermine,Facebook,cryptocompare,MBRS,221350,8.0,2017-12-30 17:55:54.028383
693,False,543.0,https://www.facebook.com/multibotio/,Multibot,Facebook,cryptocompare,MBT,330003,15.0,2017-12-30 17:56:15.570358
0,,,,,Facebook,cryptocompare,MC,27594,,2017-12-30 17:56:05.823165
0,,,,,Facebook,cryptocompare,MCAP,131154,,2017-12-30 17:55:42.875833
0,,,,,Facebook,cryptocompare,MCAR,45612,,2017-12-30 17:56:36.623871
1298,False,1138.0,https://www.facebook.com/Musiconomi/,Musiconomi,Facebook,cryptocompare,MCI,338415,16.0,2017-12-30 17:56:16.993099
0,,,,,Facebook,cryptocompare,MCN,7636,,2017-12-30 17:56:51.131278
4031,False,3461.0,https://www.facebook.com/MonacoCardOfficial/,Monaco Card,Facebook,cryptocompare,MCO,166548,57.0,2017-12-30 17:55:44.657151
0,,,,,Facebook,cryptocompare,MCRN,67430,,2017-12-30 17:56:50.107221
87671,False,71281.0,https://www.facebook.com/moedabanking/,Moeda,Facebook,cryptocompare,MDA,341279,1639.0,2017-12-30 17:56:18.251439
0,,,,,Facebook,cryptocompare,MDC,28128,,2017-12-30 17:56:03.193248
77,False,27.0,https://www.facebook.com/madcoinlife/,Madcoin,Facebook,cryptocompare,MDC*,373980,5.0,2017-12-30 17:56:24.451548
52,False,52.0,https://www.facebook.com/HitechOneIOT/,Hitech One,Facebook,cryptocompare,MDL,364051,0.0,2017-12-30 17:56:22.883322
0,,,,,Facebook,cryptocompare,MDT,33004,,2017-12-30 17:56:15.475750
0,,,,,Facebook,cryptocompare,MEC,4559,,2017-12-30 17:56:36.839694
0,,,,,Facebook,cryptocompare,MED,4560,,2017-12-30 17:56:36.130126
6450,False,3750.0,https://www.facebook.com/medibloc/,MediBloc,Facebook,cryptocompare,MED*,542140,270.0,2017-12-30 17:56:45.735505
0,,,,,Facebook,cryptocompare,MEDI,233044,,2017-12-30 17:56:00.694283
0,,,,,Facebook,cryptocompare,MEGA,33393,,2017-12-30 17:56:16.236534
0,,,,,Facebook,cryptocompare,MEME,20825,,2017-12-30 17:55:53.776560
0,,,,,Facebook,cryptocompare,MEOW,431370,,2017-12-30 17:56:32.179330
0,,,,,Facebook,cryptocompare,MER,61138,,2017-12-30 17:56:49.845646
0,,,,,Facebook,cryptocompare,MET,221605,,2017-12-30 17:55:54.000570
0,,,,,Facebook,cryptocompare,METAL,5373,,2017-12-30 17:56:45.666913
0,,,,,Facebook,cryptocompare,MG,29001,,2017-12-30 17:56:08.551999
1145,False,1075.0,https://www.facebook.com/MobileGo-Crowdfund-1967836613444499/,MobileGo Crowdfund,Facebook,cryptocompare,MGO,55650,7.0,2017-12-30 17:56:47.146142
0,,,,,Facebook,cryptocompare,MI,12225,,2017-12-30 17:55:42.813415
0,,,,,Facebook,cryptocompare,MIL,7581,,2017-12-30 17:56:50.884983
0,,,,,Facebook,cryptocompare,MILO,74924,,2017-12-30 17:56:50.527796
0,,,,,Facebook,cryptocompare,MIN,4561,,2017-12-30 17:56:36.941578
0,,,,,Facebook,cryptocompare,MINE,5379,,2017-12-30 17:56:45.109059
0,,,,,Facebook,cryptocompare,MINEX,235021,,2017-12-30 17:56:01.299914
0,,,,,Facebook,cryptocompare,MINT,4562,,2017-12-30 17:56:38.439380
0,,,,,Facebook,cryptocompare,MIS,37190,,2017-12-30 17:56:23.399690
566,False,506.0,https://www.facebook.com/MIVlife/,Make It Viral,Facebook,cryptocompare,MIV,177759,6.0,2017-12-30 17:55:45.462793
0,,,,,Facebook,cryptocompare,MKR,41192,,2017-12-30 17:56:27.852884
0,,,,,Facebook,cryptocompare,MLITE,49600,,2017-12-30 17:56:39.163651
0,,,,,Facebook,cryptocompare,MLN,45253,,2017-12-30 17:56:34.891414
9621,False,9581.0,https://www.facebook.com/CryptoProperties/,CPROP,Facebook,cryptocompare,MLS,234707,4.0,2017-12-30 17:56:00.945069
0,,,,,Facebook,cryptocompare,MM,44959,,2017-12-30 17:56:33.338728
0,,,,,Facebook,cryptocompare,MMC,5389,,2017-12-30 17:56:45.568249
0,,,,,Facebook,cryptocompare,MMNXT,23425,,2017-12-30 17:56:00.422734
0,,,,,Facebook,cryptocompare,MMXIV,5326,,2017-12-30 17:56:43.267910
0,,,,,Facebook,cryptocompare,MMXVI,36992,,2017-12-30 17:56:22.630759
0,,,,,Facebook,cryptocompare,MN,4563,,2017-12-30 17:56:36.453670
5702,False,5652.0,https://www.facebook.com/mincoin.us/,Mincoin,Facebook,cryptocompare,MNC,4564,5.0,2017-12-30 17:56:38.341824
0,,,,,Facebook,cryptocompare,MND,15888,,2017-12-30 17:55:43.669930
0,,,,,Facebook,cryptocompare,MNE,84831,,2017-12-30 17:56:51.579223
0,,,,,Facebook,cryptocompare,MNM,20905,,2017-12-30 17:55:52.300994
121508,False,79858.0,https://www.facebook.com/goldmint.io/,Goldmint,Facebook,cryptocompare,MNT,240322,4165.0,2017-12-30 17:56:01.605085
1595,False,125.0,https://www.facebook.com/CoinJokerCom/,CoinJoker.com,Facebook,cryptocompare,MNT*,521417,147.0,2017-12-30 17:56:40.027850
13938,False,13378.0,https://www.facebook.com/minexcoin/,Minexcoin,Facebook,cryptocompare,MNX,389849,56.0,2017-12-30 17:56:26.021416
0,,,,,Facebook,cryptocompare,MNY,208001,,2017-12-30 17:55:52.400357
1329,False,1189.0,https://www.facebook.com/gomonaize/,Monaize France,Facebook,cryptocompare,MNZ,341059,14.0,2017-12-30 17:56:18.497128
1783,False,643.0,https://www.facebook.com/mobiusnet/,Mobius,Facebook,cryptocompare,MOBI,202706,114.0,2017-12-30 17:55:50.566707
0,,,,,Facebook,cryptocompare,MOD,345510,,2017-12-30 17:56:19.343404
0,,,,,Facebook,cryptocompare,MOIN,20744,,2017-12-30 17:55:53.780562
1959,False,1949.0,https://www.facebook.com/BonPeKaO/,BON,Facebook,cryptocompare,MOJO,21232,1.0,2017-12-30 17:55:54.032426
0,,,,,Facebook,cryptocompare,MONA,5296,,2017-12-30 17:56:41.690732
0,,,,,Facebook,cryptocompare,MONETA,30364,,2017-12-30 17:56:11.703912
0,,,,,Facebook,cryptocompare,MONEY,35681,,2017-12-30 17:56:19.682539
0,,,,,Facebook,cryptocompare,MOON,4346,,2017-12-30 17:56:31.142573
0,,,,,Facebook,cryptocompare,MOOND,28774,,2017-12-30 17:56:08.025462
0,,,,,Facebook,cryptocompare,MOTO,41592,,2017-12-30 17:56:28.375735
0,,,,,Facebook,cryptocompare,MPRO,21222,,2017-12-30 17:55:52.832044
0,,,,,Facebook,cryptocompare,MRP,6412,,2017-12-30 17:56:49.725301
0,,,,,Facebook,cryptocompare,MRS,5410,,2017-12-30 17:56:46.933316
0,,,,,Facebook,cryptocompare,MRSA,41116,,2017-12-30 17:56:26.722075
86512,False,61022.0,https://www.facebook.com/wavesplatform/,Waves Platform,Facebook,cryptocompare,MRT,75475,2549.0,2017-12-30 17:56:51.000836
0,,,,,Facebook,cryptocompare,MRV,221349,,2017-12-30 17:55:56.230819
0,,,,,Facebook,cryptocompare,MRY,4566,,2017-12-30 17:56:36.789905
0,,,,,Facebook,cryptocompare,MSC,5394,,2017-12-30 17:56:45.810766
0,,,,,Facebook,cryptocompare,MSP,198408,,2017-12-30 17:55:49.293439
54,False,24.0,https://www.facebook.com/masaricurrency/,Masari,Facebook,cryptocompare,MSR,382536,3.0,2017-12-30 17:56:25.384321
0,,,,,Facebook,cryptocompare,MST,28219,,2017-12-30 17:56:03.415349
0,,,,,Facebook,cryptocompare,MT,29378,,2017-12-30 17:56:09.869204
10166,False,6666.0,https://www.facebook.com/Monetha.io/,Monetha,Facebook,cryptocompare,MTH,208914,350.0,2017-12-30 17:55:53.992090
286,False,256.0,https://www.facebook.com/MoyaNetworksAfrica/,Moya Networks,Facebook,cryptocompare,MTK,319238,3.0,2017-12-30 17:56:13.043207
2082,False,1692.0,https://www.facebook.com/metalpaysme/,Metal,Facebook,cryptocompare,MTL,179164,39.0,2017-12-30 17:55:45.361923
0,,,,,Facebook,cryptocompare,MTLM3,34754,,2017-12-30 17:56:19.680487
6701,False,5651.0,https://www.facebook.com/MyTrackNet/,MyTrackNet,Facebook,cryptocompare,MTN,313967,105.0,2017-12-30 17:56:12.851821
0,,,,,Facebook,cryptocompare,MTR,5340,,2017-12-30 17:56:44.546449
90489,False,4799.0,https://www.facebook.com/modultrade/,ModulTrade,Facebook,cryptocompare,MTRC,484742,8569.0,2017-12-30 17:56:39.039642
0,,,,,Facebook,cryptocompare,MTX,257110,,2017-12-30 17:56:03.118062
0,,,,,Facebook,cryptocompare,MUDRA,25820,,2017-12-30 17:56:06.203116
1989,False,1649.0,https://www.facebook.com/MonetaryUnit/,MonetaryUnit,Facebook,cryptocompare,MUE,22325,34.0,2017-12-30 17:55:58.807122
0,,,,,Facebook,cryptocompare,MUSIC,53950,,2017-12-30 17:56:46.523075
0,,,,,Facebook,cryptocompare,MUT,431229,,2017-12-30 17:56:30.850051
0,,,,,Facebook,cryptocompare,MUU,84247,,2017-12-30 17:56:51.906486
0,,,,,Facebook,cryptocompare,MWC,6107,,2017-12-30 17:56:48.374478
2034,False,934.0,https://www.facebook.com/martexcoin/,MarteXcoin,Facebook,cryptocompare,MXT,53944,110.0,2017-12-30 17:56:45.625291
0,,,,,Facebook,cryptocompare,MYB,179345,,2017-12-30 17:55:45.402325
840,False,800.0,https://www.facebook.com/HempCoinOfficial/,HempCoin,Facebook,cryptocompare,MYC,20661,4.0,2017-12-30 17:55:50.967290
0,,,,,Facebook,cryptocompare,MYST,136190,,2017-12-30 17:55:43.530462
0,,,,,Facebook,cryptocompare,MYST*,4567,,2017-12-30 17:56:36.618396
0,,,,,Facebook,cryptocompare,MZC,4568,,2017-12-30 17:56:38.233279
0,,,,,Facebook,cryptocompare,N7,21017,,2017-12-30 17:55:52.631036
65,False,45.0,https://www.facebook.com/namoCoin/,NamoCoin,Facebook,cryptocompare,NAMO,348289,2.0,2017-12-30 17:56:20.008462
0,,,,,Facebook,cryptocompare,NAN,4569,,2017-12-30 17:56:37.108505
0,,,,,Facebook,cryptocompare,NANAS,6453,,2017-12-30 17:56:49.342108
0,,,,,Facebook,cryptocompare,NAS2,16717,,2017-12-30 17:55:44.505397
134,False,114.0,https://www.facebook.com/Nautiluscoin-301698040006670/,Nautiluscoin,Facebook,cryptocompare,NAUT,4570,2.0,2017-12-30 17:56:38.086485
11371,False,4631.0,https://www.facebook.com/NAVCoin/,NAV Coin,Facebook,cryptocompare,NAV,4571,674.0,2017-12-30 17:56:36.478400
0,,,,,Facebook,cryptocompare,NBIT,32688,,2017-12-30 17:56:14.933555
0,,,,,Facebook,cryptocompare,NBL,4572,,2017-12-30 17:56:37.100200
792,False,652.0,https://www.facebook.com/OfficialNuBits/,Nubits,Facebook,cryptocompare,NBT,5287,14.0,2017-12-30 17:56:42.628235
0,,,,,Facebook,cryptocompare,NDC,188787,,2017-12-30 17:55:46.564795
0,,,,,Facebook,cryptocompare,NDOGE,45044,,2017-12-30 17:56:33.627205
46399,False,45939.0,https://www.facebook.com/neblioteam/,Neblio,Facebook,cryptocompare,NEBL,222085,46.0,2017-12-30 17:56:03.960639
0,,,,,Facebook,cryptocompare,NEBU,20980,,2017-12-30 17:55:53.119750
0,,,,,Facebook,cryptocompare,NEC,4573,,2017-12-30 17:56:37.761297
0,,,,,Facebook,cryptocompare,NEF,112405,,2017-12-30 17:55:41.007997
973,False,953.0,https://www.facebook.com/antshares/,Antshares,Facebook,cryptocompare,NEO,27368,2.0,2017-12-30 17:56:03.340201
0,,,,,Facebook,cryptocompare,NEOG,370947,,2017-12-30 17:56:22.925546
0,,,,,Facebook,cryptocompare,NEOS,5370,,2017-12-30 17:56:45.025711
0,,,,,Facebook,cryptocompare,NET,4574,,2017-12-30 17:56:38.359565
0,,,,,Facebook,cryptocompare,NET*,176669,,2017-12-30 17:55:44.772130
0,,,,,Facebook,cryptocompare,NETC,20647,,2017-12-30 17:55:51.478373
170,False,160.0,https://www.facebook.com/NetkoCoin/,NetkoCoin,Facebook,cryptocompare,NETKO,53174,1.0,2017-12-30 17:56:43.477573
2407,False,2197.0,https://www.facebook.com/neufundorg/,Neufund,Facebook,cryptocompare,NEU,372377,21.0,2017-12-30 17:56:24.975240
3071,False,3041.0,https://www.facebook.com/neucoin/,NeuCoin,Facebook,cryptocompare,NEU*,13044,3.0,2017-12-30 17:55:43.030626
197,False,187.0,https://www.facebook.com/nevacoin/,Nevacoin,Facebook,cryptocompare,NEVA,21669,1.0,2017-12-30 17:55:53.524882
423,False,413.0,https://www.facebook.com/newbium/,Newbium,Facebook,cryptocompare,NEWB,380794,1.0,2017-12-30 17:56:25.079991
246397,False,39787.0,https://www.facebook.com/thenagaico/,The NAGA Coin,Facebook,cryptocompare,NGC,466339,20661.0,2017-12-30 17:56:39.097159
0,,,,,Facebook,cryptocompare,NIC,35947,,2017-12-30 17:56:19.988341
0,,,,,Facebook,cryptocompare,NICE,43253,,2017-12-30 17:56:30.103195
989,False,859.0,https://www.facebook.com/nimfamoney/,Nimfamoney,Facebook,cryptocompare,NIMFA,234596,13.0,2017-12-30 17:56:04.527692
149,False,99.0,https://www.facebook.com/AIAutonio/,Autonio,Facebook,cryptocompare,NIO,412112,5.0,2017-12-30 17:56:28.026180
0,,,,,Facebook,cryptocompare,NKA,7559,,2017-12-30 17:56:50.167977
0,,,,,Facebook,cryptocompare,NKC,21710,,2017-12-30 17:55:53.401787
0,,,,,Facebook,cryptocompare,NKT,5334,,2017-12-30 17:56:44.573045
0,,,,,Facebook,cryptocompare,NLC,29010,,2017-12-30 17:56:08.265669
0,,,,,Facebook,cryptocompare,NLC2,195018,,2017-12-30 17:55:46.080599
0,,,,,Facebook,cryptocompare,NLG,5315,,2017-12-30 17:56:41.938212
0,,,,,Facebook,cryptocompare,NMB,4575,,2017-12-30 17:56:38.751673
1807,False,1707.0,https://www.facebook.com/Namecoin.org/,Namecoin,Facebook,cryptocompare,NMC,4580,10.0,2017-12-30 17:56:37.918823
0,,,,,Facebook,cryptocompare,NMR,166594,,2017-12-30 17:55:44.232694
0,,,,,Facebook,cryptocompare,NOBL,4577,,2017-12-30 17:56:38.596634
0,,,,,Facebook,cryptocompare,NODE,5402,,2017-12-30 17:56:46.623382
0,,,,,Facebook,cryptocompare,NOO,41971,,2017-12-30 17:56:28.354676
1667,False,1287.0,https://www.facebook.com/Dnotescoin-777105165651768/,Dnotescoin,Facebook,cryptocompare,NOTE,5322,38.0,2017-12-30 17:56:42.944355
0,,,,,Facebook,cryptocompare,NPC,34491,,2017-12-30 17:56:18.344093
8643,False,6203.0,https://www.facebook.com/NapoleonXProject/,NaPoleonX,Facebook,cryptocompare,NPX,187015,244.0,2017-12-30 17:55:46.612603
0,,,,,Facebook,cryptocompare,NRB,4576,,2017-12-30 17:56:38.628269
0,,,,,Facebook,cryptocompare,NRC,44001,,2017-12-30 17:56:32.329108
642,False,542.0,https://www.facebook.com/docaidoc/,doc.ai,Facebook,cryptocompare,NRN,307406,10.0,2017-12-30 17:56:11.520784
0,,,,,Facebook,cryptocompare,NRO,447315,,2017-12-30 17:56:33.565344
0,,,,,Facebook,cryptocompare,NRS,4578,,2017-12-30 17:56:38.142427
0,,,,,Facebook,cryptocompare,NSR,5295,,2017-12-30 17:56:41.119931
0,,,,,Facebook,cryptocompare,NTC,29366,,2017-12-30 17:56:09.991261
0,,,,,Facebook,cryptocompare,NTCC,41819,,2017-12-30 17:56:29.052321
15639,False,4429.0,https://www.facebook.com/neuromation/,Neuromation,Facebook,cryptocompare,NTK,439180,1121.0,2017-12-30 17:56:32.427987
256,False,116.0,https://www.facebook.com/netmproject/,NetM Project,Facebook,cryptocompare,NTM,338156,14.0,2017-12-30 17:56:16.681410
1869,False,1809.0,https://www.facebook.com/Fujinto/,Fujinto,Facebook,cryptocompare,NTO,339406,6.0,2017-12-30 17:56:18.265889
0,,,,,Facebook,cryptocompare,NTRN,5301,,2017-12-30 17:56:42.286407
0,,,,,Facebook,cryptocompare,NUBIS,30393,,2017-12-30 17:56:12.480616
0,,,,,Facebook,cryptocompare,NUKE,44799,,2017-12-30 17:56:33.453340
0,,,,,Facebook,cryptocompare,NULS,377792,,2017-12-30 17:56:24.791168
0,,,,,Facebook,cryptocompare,NUM,20583,,2017-12-30 17:55:50.694351
0,,,,,Facebook,cryptocompare,NVC,4579,,2017-12-30 17:56:38.514240
1531,False,1511.0,https://www.facebook.com/Nvoexchange/,NVOExchange,Facebook,cryptocompare,NVST,178885,2.0,2017-12-30 17:55:45.084090
574,False,474.0,https://www.facebook.com/beyondvoid/,Beyond the void,Facebook,cryptocompare,NXC,35678,10.0,2017-12-30 17:56:19.852040
0,,,,,Facebook,cryptocompare,NXE,22240,,2017-12-30 17:55:58.697787
0,,,,,Facebook,cryptocompare,NXS,6103,,2017-12-30 17:56:47.292273
32923,False,21033.0,https://www.facebook.com/NxtBlockchain/,Nxt Blockchain,Facebook,cryptocompare,NXT,1183,1189.0,2017-12-30 17:55:40.915964
0,,,,,Facebook,cryptocompare,NXTI,3650,,2017-12-30 17:56:21.838280
0,,,,,Facebook,cryptocompare,NXTTY,5360,,2017-12-30 17:56:44.401763
0,,,,,Facebook,cryptocompare,NYAN,4581,,2017-12-30 17:56:37.495598
147,False,87.0,https://www.facebook.com/NewYorkCoin-586472044777456/,NewYorkCoin,Facebook,cryptocompare,NYC,247232,6.0,2017-12-30 17:56:01.730648
0,,,,,Facebook,cryptocompare,NZC,24892,,2017-12-30 17:56:05.607544
0,,,,,Facebook,cryptocompare,OAX,180013,,2017-12-30 17:55:45.170059
481,False,471.0,https://www.facebook.com/obits.io/,Open_Bits,Facebook,cryptocompare,OBITS,15323,1.0,2017-12-30 17:55:45.396194
0,,,,,Facebook,cryptocompare,OBS,22177,,2017-12-30 17:55:58.319276
0,,,,,Facebook,cryptocompare,OC,5357,,2017-12-30 17:56:43.974455
883,False,553.0,https://www.facebook.com/oceanlab.eu/,Oceanlab_eu,Facebook,cryptocompare,OCL,214738,33.0,2017-12-30 17:55:53.657088
0,,,,,Facebook,cryptocompare,OCTO,5393,,2017-12-30 17:56:45.432674
0,,,,,Facebook,cryptocompare,ODMC,357404,,2017-12-30 17:56:19.649515
2578,False,2158.0,https://www.facebook.com/TheObsidianPlatform/,Obsidian Platform,Facebook,cryptocompare,ODN,319075,42.0,2017-12-30 17:56:12.305665
0,,,,,Facebook,cryptocompare,ODNT,34847,,2017-12-30 17:56:19.373412
2099,False,2069.0,https://www.facebook.com/OKCash4Everyone/,Win Okcash,Facebook,cryptocompare,OK,17857,3.0,2017-12-30 17:55:44.948787
0,,,,,Facebook,cryptocompare,OLDSF,20640,,2017-12-30 17:55:51.164546
0,,,,,Facebook,cryptocompare,OLV,75285,,2017-12-30 17:56:50.823328
0,,,,,Facebook,cryptocompare,OLYMP,29715,,2017-12-30 17:56:09.672352
1959,False,1949.0,https://www.facebook.com/BonPeKaO/,BON,Facebook,cryptocompare,OMA,22280,1.0,2017-12-30 17:55:59.442252
0,,,,,Facebook,cryptocompare,OMC,5365,,2017-12-30 17:56:44.658533
0,,,,,Facebook,cryptocompare,OMG,187440,,2017-12-30 17:55:46.457066
0,,,,,Facebook,cryptocompare,OMNI,22441,,2017-12-30 17:56:00.644047
976,False,916.0,https://www.facebook.com/OfficialonGsocial/,Ong.social,Facebook,cryptocompare,ONG,428300,6.0,2017-12-30 17:56:29.222532
54216,False,52576.0,https://www.facebook.com/deeponionx/,DeepOnion,Facebook,cryptocompare,ONION,198967,164.0,2017-12-30 17:55:49.567804
3326,False,2406.0,https://www.facebook.com/onixcoin/,OnixCoin,Facebook,cryptocompare,ONX,201676,92.0,2017-12-30 17:55:48.815527
0,,,,,Facebook,cryptocompare,OPAL,4582,,2017-12-30 17:56:38.585170
0,,,,,Facebook,cryptocompare,OPES,42850,,2017-12-30 17:56:30.173550
17335,False,11025.0,https://www.facebook.com/OpportyICO/,Opporty ICO,Facebook,cryptocompare,OPP,323787,631.0,2017-12-30 17:56:13.288746
1240,False,820.0,https://www.facebook.com/opusfoundation/,Opus,Facebook,cryptocompare,OPT,197054,42.0,2017-12-30 17:55:49.259368
0,,,,,Facebook,cryptocompare,OPTION,37749,,2017-12-30 17:56:24.994869
0,,,,,Facebook,cryptocompare,ORB,4583,,2017-12-30 17:56:38.209450
22,False,22.0,https://www.facebook.com/Orlycoin-O-RLY-246256049059906/,Orlycoin O RLY?,Facebook,cryptocompare,ORLY,22258,0.0,2017-12-30 17:55:59.449786
0,,,,,Facebook,cryptocompare,ORME,301112,,2017-12-30 17:56:11.763417
0,,,,,Facebook,cryptocompare,ORO,45262,,2017-12-30 17:56:34.874779
1559,False,1499.0,https://www.facebook.com/orocrypt/,Orocrypt,Facebook,cryptocompare,OROC,180001,6.0,2017-12-30 17:55:45.229604
0,,,,,Facebook,cryptocompare,OS76,41122,,2017-12-30 17:56:26.468189
0,,,,,Facebook,cryptocompare,OSC,4584,,2017-12-30 17:56:38.147878
10891,False,9231.0,https://www.facebook.com/simpletoken/,Simple Token,Facebook,cryptocompare,OST,369132,166.0,2017-12-30 17:56:24.303440
504476,False,90716.0,https://www.facebook.com/OpenTradingNetwork/,Open Trading Network,Facebook,cryptocompare,OTN,370726,41376.0,2017-12-30 17:56:23.605748
0,,,,,Facebook,cryptocompare,OTX,188294,,2017-12-30 17:55:46.018485
41669,False,41309.0,https://www.facebook.com/oxycoin.io/,Oxycoin,Facebook,cryptocompare,OXY,242873,36.0,2017-12-30 17:56:02.263439
0,,,,,Facebook,cryptocompare,PAC,44003,,2017-12-30 17:56:32.905716
46975,False,18175.0,https://www.facebook.com/pakcoinofficial/,Pakcoin official,Facebook,cryptocompare,PAK,17006,2880.0,2017-12-30 17:55:44.430387
0,,,,,Facebook,cryptocompare,PARA,44957,,2017-12-30 17:56:33.609244
978,False,568.0,https://www.facebook.com/ParticlProject/,Particl Project,Facebook,cryptocompare,PART,191116,41.0,2017-12-30 17:55:46.516576
263,False,103.0,https://www.facebook.com/PascalCoin-850645181770093/,PascalCoin,Facebook,cryptocompare,PASC,40811,16.0,2017-12-30 17:56:26.151549
0,,,,,Facebook,cryptocompare,PASL,50754,,2017-12-30 17:56:38.857094
53597,False,26107.0,https://www.facebook.com/tenxwallet/,TenX,Facebook,cryptocompare,PAY,45260,2749.0,2017-12-30 17:56:36.660499
0,,,,,Facebook,cryptocompare,PAYP,40842,,2017-12-30 17:56:26.587976
0,,,,,Facebook,cryptocompare,PBC,22171,,2017-12-30 17:55:53.773430
6657,False,6167.0,https://www.facebook.com/OfficialPublica/,PublicaOfficial,Facebook,cryptocompare,PBL,402980,49.0,2017-12-30 17:56:26.114336
2287,False,1957.0,https://www.facebook.com/primalbasehq/,Primalbase,Facebook,cryptocompare,PBT,84232,33.0,2017-12-30 17:56:51.782470
96,False,86.0,https://www.facebook.com/Procomcoinorg-254319508238218/,Procomcoin.org,Facebook,cryptocompare,PCM,35228,1.0,2017-12-30 17:56:18.994034
0,,,,,Facebook,cryptocompare,PCN,486886,,2017-12-30 17:56:39.230053
0,,,,,Facebook,cryptocompare,PCS,32686,,2017-12-30 17:56:14.343977
0,,,,,Facebook,cryptocompare,PDC,22352,,2017-12-30 17:55:59.552516
0,,,,,Facebook,cryptocompare,PEC,30423,,2017-12-30 17:56:11.869087
0,,,,,Facebook,cryptocompare,PEN,33127,,2017-12-30 17:56:15.582470
0,,,,,Facebook,cryptocompare,PEPECASH,42663,,2017-12-30 17:56:29.629553
0,,,,,Facebook,cryptocompare,PEX,33010,,2017-12-30 17:56:15.457229
211,False,101.0,https://www.facebook.com/Payfairio/,Payfair,Facebook,cryptocompare,PFR,409155,11.0,2017-12-30 17:56:26.595566
718,False,648.0,https://www.facebook.com/prospectors.io/,Prospectors,Facebook,cryptocompare,PGL,222125,7.0,2017-12-30 17:55:58.583629
0,,,,,Facebook,cryptocompare,PHR,77337,,2017-12-30 17:56:51.828333
429,False,119.0,https://www.facebook.com/PhoreCrypto/,Phore,Facebook,cryptocompare,PHR*,377831,31.0,2017-12-30 17:56:24.512662
0,,,,,Facebook,cryptocompare,PHS,4585,,2017-12-30 17:56:37.395291
0,,,,,Facebook,cryptocompare,PIE,45832,,2017-12-30 17:56:38.644271
0,,,,,Facebook,cryptocompare,PIGGY,7577,,2017-12-30 17:56:51.446669
0,,,,,Facebook,cryptocompare,PING,177503,,2017-12-30 17:55:44.245082
0,,,,,Facebook,cryptocompare,PINK,5374,,2017-12-30 17:56:46.540859
0,,,,,Facebook,cryptocompare,PINKX,29193,,2017-12-30 17:56:08.262691
0,,,,,Facebook,cryptocompare,PIO,28342,,2017-12-30 17:56:07.424596
0,,,,,Facebook,cryptocompare,PIRL,355019,,2017-12-30 17:56:19.998938
11776,False,8096.0,https://www.facebook.com/PIVXCrypto/,PIVX,Facebook,cryptocompare,PIVX,42433,368.0,2017-12-30 17:56:29.118452
5354,False,5134.0,https://www.facebook.com/Lampix.co/,Lampix,Facebook,cryptocompare,PIX,223283,22.0,2017-12-30 17:55:59.983383
0,,,,,Facebook,cryptocompare,PIZZA,25830,,2017-12-30 17:56:03.310292
157,False,97.0,https://www.facebook.com/ParkByte/,ParkByte,Facebook,cryptocompare,PKB,8764,6.0,2017-12-30 17:56:52.092057
0,,,,,Facebook,cryptocompare,PKT,344086,,2017-12-30 17:56:18.885245
0,,,,,Facebook,cryptocompare,PLANET,56654,,2017-12-30 17:56:45.944588
118414,False,66404.0,https://www.facebook.com/herosphere.gg/,Herosphere,Facebook,cryptocompare,PLAY,369251,5201.0,2017-12-30 17:56:22.488625
0,,,,,Facebook,cryptocompare,PLBT,171884,,2017-12-30 17:55:45.691093
743,False,733.0,https://www.facebook.com/algo.today/,algo.land,Facebook,cryptocompare,PLM,314331,1.0,2017-12-30 17:56:12.885373
1517,False,1447.0,https://www.facebook.com/PLNcoin/,PLNcoin,Facebook,cryptocompare,PLNC,34493,7.0,2017-12-30 17:56:18.612762
0,,,,,Facebook,cryptocompare,PLR,184298,,2017-12-30 17:55:45.452400
