Points,account_creation,favourites,followers,following,link,lists,name,socialsource,source,statuses,symbol,symbol_id,timestamp_api_call
515,1404339558.0,19.0,475.0,45.0,https://twitter.com/VirtaCoin,8.0,VirtaCoin,Twitter,cryptocompare,139.0,VTA,20680,2017-12-30 17:55:52.149320
72560,1388825507.0,1678.0,69274.0,83.0,https://twitter.com/Vertcoin,657.0,Vertcoin,Twitter,cryptocompare,1042.0,VTC,5018,2017-12-30 17:56:39.168021
1571,1418305829.0,8.0,1426.0,217.0,https://twitter.com/vTorrentCrypto,29.0,vTorrent,Twitter,cryptocompare,29.0,VTR,5372,2017-12-30 17:56:45.677749
0,,,,,,,,Twitter,cryptocompare,,VTX,30377,2017-12-30 17:56:11.415611
639,1470994586.0,1.0,609.0,54.0,https://twitter.com/victoriouscoin,6.0,Victoriouscoin,Twitter,cryptocompare,58.0,VTY,30126,2017-12-30 17:56:11.101769
0,,,,,,,,Twitter,cryptocompare,,VUC,182340,2017-12-30 17:55:45.840693
0,,,,,,,,Twitter,cryptocompare,,VZT,350476,2017-12-30 17:56:19.370114
13092,1499937112.0,306.0,12502.0,116.0,https://twitter.com/wabiico,118.0,WaBi / Walimai,Twitter,cryptocompare,439.0,WABI,340940,2017-12-30 17:56:18.096639
0,,,,,,,,Twitter,cryptocompare,,WAN,240142,2017-12-30 17:56:01.232660
5910,1498545192.0,397.0,5850.0,1472.0,https://twitter.com/WandXDapp,12.0,wandx.co,Twitter,cryptocompare,286.0,WAND,320621,2017-12-30 17:56:12.606751
0,,,,,,,,Twitter,cryptocompare,,WARP,25822,2017-12-30 17:56:02.823203
0,,,,,,,,Twitter,cryptocompare,,WASH,32870,2017-12-30 17:56:14.185687
83768,1457519893.0,2303.0,77212.0,1.0,https://twitter.com/wavesplatform,1311.0,wavesplatform,Twitter,cryptocompare,1895.0,WAVES,20131,2017-12-30 17:55:49.615116
169,1512594497.0,0.0,159.0,0.0,https://twitter.com/WAXToken,2.0,WAX,Twitter,cryptocompare,1.0,WAX,338541,2017-12-30 17:56:17.140925
0,,,,,,,,Twitter,cryptocompare,,WAY,27681,2017-12-30 17:56:03.046007
1067,1424201965.0,23.0,947.0,77.0,https://twitter.com/WildBeastBTC,24.0,WildBeastBitcoin,Twitter,cryptocompare,730.0,WBB,5319,2017-12-30 17:56:42.895547
0,,,,,,,,Twitter,cryptocompare,,WBTC,62640,2017-12-30 17:56:48.884044
14902,1397438951.0,308.0,14187.0,304.0,https://twitter.com/WhiteCoiner,143.0,WhiteCoin,Twitter,cryptocompare,615.0,WC,5019,2017-12-30 17:56:39.566841
83862,1457519893.0,2303.0,77261.0,1.0,https://twitter.com/wavesplatform,1320.0,wavesplatform,Twitter,cryptocompare,1895.0,WCT,43042,2017-12-30 17:56:29.726495
79,1396892501.0,15.0,59.0,76.0,https://twitter.com/worldcoin_dach,4.0,WDC Alliance D/A/CH,Twitter,cryptocompare,147.0,WDC,5020,2017-12-30 17:56:40.016987
0,,,,,,,,Twitter,cryptocompare,,WEALTH,42440,2017-12-30 17:56:28.832013
871,1502178715.0,138.0,811.0,431.0,https://twitter.com/webcointoday,12.0,Webcoin,Twitter,cryptocompare,133.0,WEB,320596,2017-12-30 17:56:13.076292
0,,,,,,,,Twitter,cryptocompare,,WEX,28882,2017-12-30 17:56:09.513938
0,,,,,,,,Twitter,cryptocompare,,WGC,24402,2017-12-30 17:56:01.839529
0,,,,,,,,Twitter,cryptocompare,,WGO,61667,2017-12-30 17:56:48.329360
15683,1476857072.0,169.0,15238.0,988.0,https://twitter.com/wagerrx,89.0,Wagerr,Twitter,cryptocompare,293.0,WGR,178467,2017-12-30 17:55:45.533602
916,1503827578.0,216.0,861.0,168.0,https://twitter.com/WhaleCoinOrg,11.0,WhaleCoin,Twitter,cryptocompare,98.0,WHL,347067,2017-12-30 17:56:18.409965
3403,1491941163.0,19.0,3238.0,232.0,https://twitter.com/WiC_Crypto,33.0,CryptoWi,Twitter,cryptocompare,85.0,WIC,320551,2017-12-30 17:56:13.085010
5409,1500658001.0,437.0,5274.0,4464.0,https://twitter.com/WildCrypto,27.0,Wild Crypto,Twitter,cryptocompare,569.0,WILD,339533,2017-12-30 17:56:19.156682
0,,,,,,,,Twitter,cryptocompare,,WINE,32691,2017-12-30 17:56:15.026866
35321,1463397850.0,4207.0,32329.0,6936.0,https://twitter.com/wingsplatform,598.0,WINGS Foundation,Twitter,cryptocompare,2025.0,WINGS,25946,2017-12-30 17:56:02.738621
143,1501082203.0,0.0,118.0,0.0,https://twitter.com/WinkcoinWink,5.0,wink,Twitter,cryptocompare,1.0,WINK,201962,2017-12-30 17:55:49.024818
172,1487659297.0,0.0,172.0,0.0,https://twitter.com/WisdomCoin,0.0,WisdomCoin,Twitter,cryptocompare,13.0,WISC,48794,2017-12-30 17:56:39.833628
2535,1500416070.0,9.0,2415.0,3.0,https://twitter.com/mywishplatform,24.0,MyWish,Twitter,cryptocompare,151.0,WISH*,411620,2017-12-30 17:56:27.520588
6627,1501597673.0,66.0,6487.0,1145.0,https://twitter.com/Crowdwiz,28.0,Crowdwiz,Twitter,cryptocompare,295.0,WIZ,310052,2017-12-30 17:56:11.940318
980,1402553671.0,3.0,885.0,1485.0,https://twitter.com/wemcoin,19.0,wemcoin,Twitter,cryptocompare,33.0,WMC,21871,2017-12-30 17:55:53.503180
3448,1467317832.0,58.0,3143.0,29.0,https://twitter.com/wavesnode,61.0,Wavesnode.NET,Twitter,cryptocompare,687.0,WNET,206512,2017-12-30 17:55:52.549113
0,,,,,,,,Twitter,cryptocompare,,WOLF,3653,2017-12-30 17:56:21.794083
724,1499974668.0,424.0,654.0,775.0,https://twitter.com/wolkinc,14.0,Wolk Inc.,Twitter,cryptocompare,150.0,WOLK,198703,2017-12-30 17:55:48.902693
973,1498867352.0,69.0,893.0,326.0,https://twitter.com/WomenCoin,16.0,women coin,Twitter,cryptocompare,79.0,WOMEN,348068,2017-12-30 17:56:19.906901
92,1444153925.0,2.0,82.0,20.0,https://twitter.com/worldpaydev,2.0,WorldPay,Twitter,cryptocompare,22.0,WOP,37191,2017-12-30 17:56:23.377030
18405,1409004611.0,1.0,17624.0,12864.0,https://twitter.com/HealthyWormCoin,154.0,HealthyWorm.com,Twitter,cryptocompare,11514.0,WORM,228162,2017-12-30 17:56:00.722593
7268,1500478321.0,648.0,6893.0,2091.0,https://twitter.com/WePowerN ,75.0,WePower,Twitter,cryptocompare,690.0,WPR,355242,2017-12-30 17:56:19.697341
11750,1434237693.0,464.0,10945.0,1261.0,https://twitter.com/worldcoresocial,161.0,Worldcore,Twitter,cryptocompare,909.0,WRC,296844,2017-12-30 17:56:09.277288
0,,,,,,,,Twitter,cryptocompare,,WRC*,71873,2017-12-30 17:56:49.826118
45996,1450024576.0,16.0,45971.0,4720.0,https://twitter.com/WeigRate,5.0,Andrew.WeigRate,Twitter,cryptocompare,130.0,WRT,299811,2017-12-30 17:56:11.727903
141,1503908836.0,2.0,136.0,9.0,https://twitter.com/wisercoin,1.0,wisercoin,Twitter,cryptocompare,11.0,WSC,380671,2017-12-30 17:56:25.645618
4287,1500987575.0,0.0,4187.0,3122.0,https://twitter.com/WishFinanceCom,20.0,WishFinance Platform,Twitter,cryptocompare,71.0,WSH,301216,2017-12-30 17:56:10.321608
427,1395157990.0,188.0,357.0,55.0,https://twitter.com/wearesatoshi,14.0,#WeAreSatoshi Coin,Twitter,cryptocompare,302.0,WSX,68084,2017-12-30 17:56:50.362579
25168,1504230447.0,234.0,23698.0,28.0,https://twitter.com/waltonchain,294.0,Waltonchain,Twitter,cryptocompare,160.0,WTC,299397,2017-12-30 17:56:09.730205
1077,1494360932.0,153.0,1007.0,285.0,https://twitter.com/WTTtoken,14.0,WTTtoken,Twitter,cryptocompare,128.0,WTT,179109,2017-12-30 17:55:44.859222
56889,1502482959.0,9.0,56879.0,206.0,https://twitter.com/wyrify,2.0,Wyrify,Twitter,cryptocompare,29.0,WYR,350395,2017-12-30 17:56:18.999269
278,1449336221.0,35.0,243.0,52.0,https://twitter.com/X2Team2017,7.0,X2Team2017,Twitter,cryptocompare,81.0,X2,29376,2017-12-30 17:56:08.616220
1254,1495606860.0,90.0,1174.0,694.0,https://twitter.com/x8currency,16.0,X8currency,Twitter,cryptocompare,147.0,X8X,450337,2017-12-30 17:56:33.508510
653,1416440678.0,62.0,543.0,823.0,https://twitter.com/SapienceAIFX,22.0,Sapience AIFX,Twitter,cryptocompare,111.0,XAI,5021,2017-12-30 17:56:39.970023
1021,1497372004.0,15.0,936.0,33.0,https://twitter.com/aicoinico,17.0,AICOIN ICO,Twitter,cryptocompare,587.0,XAI*,191228,2017-12-30 17:55:46.316122
0,,,,,,,,Twitter,cryptocompare,,XAS,218107,2017-12-30 17:55:57.467820
1488,1425250288.0,737.0,1273.0,1693.0,https://twitter.com/xau_coin,43.0,xaucoin,Twitter,cryptocompare,857.0,XAU,5283,2017-12-30 17:56:40.293179
1698,1421007428.0,869.0,1528.0,582.0,https://twitter.com/urumproject,34.0,Xaurum,Twitter,cryptocompare,179.0,XAUR,25082,2017-12-30 17:56:02.743634
659,1398702821.0,3.0,599.0,26.0,https://twitter.com/BitcoinPlusXBC,12.0,BitcoinPlus,Twitter,cryptocompare,125.0,XBC,5391,2017-12-30 17:56:45.468599
1151,1500989834.0,187.0,1051.0,25.0,https://twitter.com/BillionaireTkn,20.0,Billionaire Token,Twitter,cryptocompare,259.0,XBL,375352,2017-12-30 17:56:23.516208
0,,,,,,,,Twitter,cryptocompare,,XBOT,5022,2017-12-30 17:56:39.404150
0,1445426324.0,0.0,0.0,0.0,https://twitter.com/Bitstake,0.0,Bitstake,Twitter,cryptocompare,0.0,XBS,5023,2017-12-30 17:56:39.994792
1170,1472833304.0,682.0,1110.0,724.0,https://twitter.com/Beats_coin,12.0,BEATCOIN,Twitter,cryptocompare,141.0,XBTS,29131,2017-12-30 17:56:08.683547
5241,1493349372.0,870.0,4911.0,97.0,https://twitter.com/XtraBYtes,66.0,XTRABYTES,Twitter,cryptocompare,412.0,XBY,66694,2017-12-30 17:56:49.179057
3952,1400177587.0,69.0,3622.0,232.0,https://twitter.com/XCurrency,66.0,XC,Twitter,cryptocompare,992.0,XC,5024,2017-12-30 17:56:39.623835
485,1409177885.0,35.0,440.0,734.0,https://twitter.com/xCashcoin,9.0,xCash,Twitter,cryptocompare,73.0,XCASH,5025,2017-12-30 17:56:39.670933
327,1433629480.0,13.0,297.0,102.0,https://twitter.com/CeriumDev,6.0,CeriumDev,Twitter,cryptocompare,55.0,XCE,6455,2017-12-30 17:56:49.217868
0,,,,,,,,Twitter,cryptocompare,,XCI,35955,2017-12-30 17:56:19.783953
591,1498345230.0,14.0,546.0,499.0,https://twitter.com/gocoinjob,9.0,CoinJob,Twitter,cryptocompare,120.0,XCJ,194689,2017-12-30 17:55:46.207863
846,1406808935.0,97.0,746.0,23.0,https://twitter.com/CryptoniteCoin,20.0,MBC Project,Twitter,cryptocompare,86.0,XCN,5386,2017-12-30 17:56:46.015775
0,,,,,,,,Twitter,cryptocompare,,XCO,5408,2017-12-30 17:56:47.021703
29567,1392095527.0,388.0,26411.0,1538.0,https://twitter.com/CounterpartyXCP,631.0,Counterparty,Twitter,cryptocompare,1763.0,XCP,5292,2017-12-30 17:56:41.721116
971,1402214374.0,137.0,676.0,201.0,https://twitter.com/CryptiTeam,59.0,Crypti,Twitter,cryptocompare,515.0,XCR,5026,2017-12-30 17:56:38.935493
201,1476970194.0,2.0,171.0,18.0,https://twitter.com/creatioteam,6.0,CREATIO,Twitter,cryptocompare,18.0,XCRE,34604,2017-12-30 17:56:18.880082
515,1491583836.0,13.0,480.0,94.0,https://twitter.com/CybCSec,7.0,CybCSec Solutions,Twitter,cryptocompare,35.0,XCS,340112,2017-12-30 17:56:17.946942
333,1492971356.0,2.0,303.0,8.0,https://twitter.com/xctcbits,6.0,XCT Cbits,Twitter,cryptocompare,12.0,XCT,78227,2017-12-30 17:56:51.623368
324,1503215861.0,0.0,289.0,0.0,https://twitter.com/coinonat_x,7.0,Coinonat X,Twitter,cryptocompare,3.0,XCXT,253688,2017-12-30 17:56:02.614187
213,1426339857.0,24.0,193.0,160.0,https://twitter.com/DragonSphereXDB,4.0,DragonSphere,Twitter,cryptocompare,76.0,XDB,20826,2017-12-30 17:55:53.615460
358,1495603187.0,173.0,348.0,51.0,https://twitter.com/XinfinF,2.0,XinFinXDC,Twitter,cryptocompare,431.0,XDC,477743,2017-12-30 17:56:39.465091
0,,,,,,,,Twitter,cryptocompare,,XDE2,22430,2017-12-30 17:55:59.561325
14459,1409418135.0,15.0,13704.0,821.0,https://twitter.com/DigitalNote_XDN,151.0,DigitalNote,Twitter,cryptocompare,680.0,XDN,5282,2017-12-30 17:56:40.162911
1307,1405573404.0,1684.0,1147.0,55.0,https://twitter.com/theDogeparty,32.0,Dogeparty,Twitter,cryptocompare,644.0,XDP,3655,2017-12-30 17:56:23.285011
26445,1384777388.0,28800.0,21933.0,995.0,https://twitter.com/BryceWeiner,894.0,🐉 Bryce Weiner,Twitter,cryptocompare,42992.0,XDQ,5347,2017-12-30 17:56:43.821409
10446,1482900526.0,11.0,9321.0,0.0,https://twitter.com/elastic_coin,225.0,elastic-project,Twitter,cryptocompare,67.0,XEL,178861,2017-12-30 17:55:45.877284
128408,1390830009.0,660.0,121202.0,897.0,https://twitter.com/NEMofficial,1441.0,NEM,Twitter,cryptocompare,1812.0,XEM,5285,2017-12-30 17:56:40.983042
1165,1476442500.0,333.0,1115.0,17.0,https://twitter.com/XenixCoin,10.0,Xenix Coin,Twitter,cryptocompare,193.0,XEN,34324,2017-12-30 17:56:18.920306
0,,,,,,,,Twitter,cryptocompare,,XFC,6452,2017-12-30 17:56:49.339138
1428,1394702673.0,464.0,1277.0,1888.0,https://twitter.com/XGcurrency,30.0,XG,Twitter,cryptocompare,1025.0,XG,5376,2017-12-30 17:56:44.855406
0,,,,,,,,Twitter,cryptocompare,,XGB,41989,2017-12-30 17:56:29.071391
587,1402221578.0,14.0,542.0,443.0,https://twitter.com/GoldReserveCoin,9.0,GoldReserve,Twitter,cryptocompare,182.0,XGR,71862,2017-12-30 17:56:49.997872
0,,,,,,,,Twitter,cryptocompare,,XHI,20202,2017-12-30 17:55:49.175684
3732,1485825174.0,237.0,3537.0,326.0,https://twitter.com/sphreco,39.0,Sphre,Twitter,cryptocompare,178.0,XID,199026,2017-12-30 17:55:52.639018
0,,,,,,,,Twitter,cryptocompare,,XID*,20387,2017-12-30 17:55:53.174585
2277,1495985997.0,9.0,2252.0,1.0,https://twitter.com/XIN_Foundation,5.0,Infinity Economics,Twitter,cryptocompare,26.0,XIN*,372654,2017-12-30 17:56:22.807046
7828,1506737335.0,288.0,7733.0,2124.0,https://twitter.com/Xioscoin,19.0,XIOS,Twitter,cryptocompare,54.0,XIOS,360740,2017-12-30 17:56:21.013270
403,1403352339.0,44.0,273.0,91.0,https://twitter.com/JouleCoin,26.0,JouleCoin,Twitter,cryptocompare,92.0,XJO,5027,2017-12-30 17:56:39.217983
569,1399950024.0,39.0,489.0,3.0,https://twitter.com/CryptoLiberty,16.0,Liberty Coin,Twitter,cryptocompare,153.0,XLB,5028,2017-12-30 17:56:39.642386
4809,1490215716.0,15.0,4705.0,609.0,https://twitter.com/leviarcoin_fdn,20.0,LeviarCoin,Twitter,cryptocompare,4579.0,XLC,198337,2017-12-30 17:55:48.212470
96875,1398298270.0,3724.0,90493.0,1551.0,https://twitter.com/stellarorg,1276.0,Stellar,Twitter,cryptocompare,2413.0,XLM,4614,2017-12-30 17:56:38.677171
6354,1489831277.0,492.0,6163.0,4724.0,https://twitter.com/SolarisCoin,38.0,Solaris Coin,Twitter,cryptocompare,1448.0,XLR,61061,2017-12-30 17:56:48.625466
70,1513786956.0,0.0,70.0,0.0,https://twitter.com/MonacoCoin,0.0,MonacoCoin,Twitter,cryptocompare,0.0,XMCC,222133,2017-12-30 17:55:58.931445
6958,1397405465.0,143.0,6403.0,922.0,https://twitter.com/CoinMagi,111.0,Coin of the Magi,Twitter,cryptocompare,689.0,XMG,5331,2017-12-30 17:56:44.262361
194823,1399299764.0,49.0,185006.0,9.0,https://twitter.com/monerocurrency,1963.0,Monero || #xmr,Twitter,cryptocompare,2369.0,XMR,5038,2017-12-30 17:56:39.244434
2751,1511791487.0,1.0,2736.0,1.0,https://twitter.com/MoneroGold,3.0,MoneroGold,Twitter,cryptocompare,8.0,XMRG,463101,2017-12-30 17:56:39.696972
0,,,,,,,,Twitter,cryptocompare,,XMS,6110,2017-12-30 17:56:48.518908
16576,1393594086.0,1174.0,15805.0,388.0,https://twitter.com/myriadcoin,154.0,Myriad,Twitter,cryptocompare,1178.0,XMY,4345,2017-12-30 17:56:30.493580
0,,,,,,,,Twitter,cryptocompare,,XNA,6097,2017-12-30 17:56:46.947696
53,1368134112.0,0.0,43.0,0.0,https://twitter.com/Xencoin,2.0,Xencoin,Twitter,cryptocompare,2.0,XNC,33939,2017-12-30 17:56:17.695120
0,,,,,,,,Twitter,cryptocompare,,XNC*,41866,2017-12-30 17:56:28.309631
0,,,,,,,,Twitter,cryptocompare,,XNG,35953,2017-12-30 17:56:19.787229
2104,1506160754.0,6.0,1984.0,1.0,https://twitter.com/XenonNet,24.0,Xenon Network,Twitter,cryptocompare,9.0,XNN,362769,2017-12-30 17:56:24.334424
0,,,,,,,,Twitter,cryptocompare,,XNX,21773,2017-12-30 17:55:53.631396
4959,1471500736.0,115.0,4699.0,3865.0,https://twitter.com/theBigXP,52.0,XP eXperience Points,Twitter,cryptocompare,725.0,XP,318154,2017-12-30 17:56:12.242580
0,,,,,,,,Twitter,cryptocompare,,XPB,5346,2017-12-30 17:56:44.114306
661,1392646788.0,1.0,546.0,16.0,https://twitter.com/ThePetroDollar,23.0,PetroDollar,Twitter,cryptocompare,90.0,XPD,3646,2017-12-30 17:56:21.396250
488,1433612676.0,24.0,473.0,478.0,https://twitter.com/pharmacurrency,3.0,Pharma,Twitter,cryptocompare,35.0,XPH,7590,2017-12-30 17:56:50.792277
11070,1373474746.0,89.0,10085.0,6344.0,https://twitter.com/Primecoin,197.0,Primecoin,Twitter,cryptocompare,759.0,XPM,5029,2017-12-30 17:56:39.642272
1108,1420656615.0,293.0,962.0,2507.0,https://twitter.com/OpairProject,29.0,libra setiawan,Twitter,cryptocompare,1271.0,XPO,29008,2017-12-30 17:56:08.841900
0,,,,,,,,Twitter,cryptocompare,,XPOKE,25817,2017-12-30 17:56:02.640818
0,,,,,,,,Twitter,cryptocompare,,XPRO,38380,2017-12-30 17:56:26.139629
0,,,,,,,,Twitter,cryptocompare,,XPS,105220,2017-12-30 17:55:41.559644
1614,1461258708.0,142.0,1524.0,681.0,https://twitter.com/platinumbarxptx,18.0,PlatinumBAR,Twitter,cryptocompare,143.0,XPTX,385933,2017-12-30 17:56:25.559462
917,1417851144.0,14.0,892.0,18.0,https://twitter.com/TeamPayCoin,5.0,Team Paycoin,Twitter,cryptocompare,158.0,XPY,5030,2017-12-30 17:56:40.147414
476,1415663664.0,53.0,401.0,452.0,https://twitter.com/QuotientXQN,15.0,Quotient XQN,Twitter,cryptocompare,81.0,XQN,5400,2017-12-30 17:56:46.416302
840,1434064212.0,5.0,815.0,49.0,https://twitter.com/Rate_coin,5.0,Rate coin,Twitter,cryptocompare,20.0,XRA,21770,2017-12-30 17:55:56.431950
28709,1456795306.0,403.0,27459.0,66.0,https://twitter.com/raiblocks,250.0,RaiBlocks,Twitter,cryptocompare,266.0,XRB,172091,2017-12-30 17:55:44.053150
778,1463760622.0,1.0,698.0,11.0,https://twitter.com/RevolverCoin,16.0,RevolverCoin,Twitter,cryptocompare,43.0,XRE,20823,2017-12-30 17:55:53.961422
2307,1503258430.0,15.0,2291.0,2622.0,https://twitter.com/XREDFoundation,3.0,XRED foundation,Twitter,cryptocompare,1101.0,XRED,336594,2017-12-30 17:56:17.281570
4822,1494092808.0,143.0,4402.0,105.0,https://twitter.com/RialtoAI,84.0,RIALTO.AI,Twitter,cryptocompare,194.0,XRL,179990,2017-12-30 17:55:44.795932
465015,1356983139.0,4576.0,443830.0,703.0,https://twitter.com/Ripple,4236.0,Ripple,Twitter,cryptocompare,5831.0,XRP,5031,2017-12-30 17:56:39.644130
42,1505240772.0,3.0,42.0,124.0,https://twitter.com/xsbtoken,0.0,Extreme Sportsbook,Twitter,cryptocompare,34.0,XSB,364846,2017-12-30 17:56:22.496485
573,1399311241.0,98.0,473.0,76.0,https://twitter.com/BitSeeds,20.0,BitSeeds - $XSEED,Twitter,cryptocompare,136.0,XSEED,8683,2017-12-30 17:56:51.606911
2631,1505215839.0,127.0,2496.0,37.0,https://twitter.com/SHIELDcurrency,27.0,SHIELD,Twitter,cryptocompare,176.0,XSH,419814,2017-12-30 17:56:29.810331
0,,,,,,,,Twitter,cryptocompare,,XSI,5306,2017-12-30 17:56:41.548864
0,,,,,,,,Twitter,cryptocompare,,XSP,35816,2017-12-30 17:56:19.510518
8222,1477907190.0,81.0,6971.0,466.0,https://twitter.com/SpectreCash,249.0,Spectreproject,Twitter,cryptocompare,6452.0,XSPEC,42598,2017-12-30 17:56:29.122967
7058,1485811125.0,13.0,6623.0,14.0,https://twitter.com/StealthCoin,87.0,stealthcoin,Twitter,cryptocompare,68.0,XST,5032,2017-12-30 17:56:39.884116
0,,,,,,,,Twitter,cryptocompare,,XT,24885,2017-12-30 17:56:02.408385
298,1412279812.0,0.0,243.0,54.0,https://twitter.com/tilecoinx,11.0,TileCoin,Twitter,cryptocompare,4.0,XTC,5321,2017-12-30 17:56:43.176997
37841,1466637643.0,280.0,35281.0,1.0,https://twitter.com/tez0s,512.0,Tezos,Twitter,cryptocompare,575.0,XTZ,166390,2017-12-30 17:55:44.777890
45013,1499940055.0,63.0,44718.0,2378.0,https://twitter.com/exchange_union,59.0,Exchange Union,Twitter,cryptocompare,219.0,XUC,184221,2017-12-30 17:55:46.748907
31009,1446539282.0,5704.0,30709.0,0.0,https://twitter.com/udotcash,60.0,U.CASH,Twitter,cryptocompare,77.0,XUC*,299774,2017-12-30 17:56:10.914227
215,1504851237.0,27.0,215.0,3.0,https://twitter.com/Ultranotecoin,0.0,Ultra Note,Twitter,cryptocompare,107.0,XUN,436007,2017-12-30 17:56:32.155219
0,,,,,,,,Twitter,cryptocompare,,XUP,29460,2017-12-30 17:56:09.884916
1792,1457043735.0,178.0,1472.0,5.0,https://twitter.com/vdotcash,64.0,Vcash (XVC),Twitter,cryptocompare,46.0,XVC,5303,2017-12-30 17:56:42.264468
283,1489096568.0,6.0,248.0,44.0,https://twitter.com/XVEGANTOKENS,7.0,theveganinitiative,Twitter,cryptocompare,27.0,XVE,59973,2017-12-30 17:56:47.023269
121163,1453175224.0,4218.0,116832.0,731.0,https://twitter.com/vergecurrency,866.0,vergecurrency,Twitter,cryptocompare,1847.0,XVG,4433,2017-12-30 17:56:32.895873
0,,,,,,,,Twitter,cryptocompare,,XVP,57734,2017-12-30 17:56:46.768204
14908,1397438951.0,308.0,14188.0,304.0,https://twitter.com/whitecoiner,144.0,WhiteCoin,Twitter,cryptocompare,615.0,XWC,20338,2017-12-30 17:55:49.957178
685,1405425695.0,0.0,660.0,1626.0,https://twitter.com/WorldTradeFunds,5.0,World Trade Funds ,Twitter,cryptocompare,186.0,XWT,6096,2017-12-30 17:56:46.865821
841,1403834464.0,159.0,796.0,516.0,https://twitter.com/xxxcoins,9.0,XxXcoin,Twitter,cryptocompare,377.0,XXX,5033,2017-12-30 17:56:40.117967
33521,1482016764.0,1391.0,31130.0,1099.0,https://twitter.com/zcoinofficial,478.0,Zcoin,Twitter,cryptocompare,1228.0,XZC,30022,2017-12-30 17:56:09.993857
205,1392225346.0,1.0,175.0,2.0,https://twitter.com/YACCoin,6.0,Cassey,Twitter,cryptocompare,149.0,YAC,5034,2017-12-30 17:56:38.910238
0,,,,,,,,Twitter,cryptocompare,,YAY,40847,2017-12-30 17:56:26.001636
847,1372072211.0,13.0,707.0,127.0,https://twitter.com/ybcoin,28.0,YBcoin,Twitter,cryptocompare,71.0,YBC,3639,2017-12-30 17:56:21.406489
0,,,,,,,,Twitter,cryptocompare,,YES,40990,2017-12-30 17:56:26.396887
0,,,,,,,,Twitter,cryptocompare,,YMC,42099,2017-12-30 17:56:29.037873
597,1449121292.0,1.0,562.0,4.0,https://twitter.com/yocoin15,7.0,Yocoin,Twitter,cryptocompare,53.0,YOC,20691,2017-12-30 17:55:52.263659
0,,,,,,,,Twitter,cryptocompare,,YOVI,22254,2017-12-30 17:55:58.354932
4068,1474039470.0,34.0,3778.0,94.0,https://twitter.com/InfoYoyow,58.0,yoyow,Twitter,cryptocompare,64.0,YOYOW,322002,2017-12-30 17:56:13.208669
6906,1503918588.0,4.0,6901.0,492.0,https://twitter.com/z2_coin,1.0,Z2 Coin Inc.,Twitter,cryptocompare,16.0,Z2,252359,2017-12-30 17:56:02.209705
4475,1508094339.0,61.0,4440.0,2171.0,https://twitter.com/zabercoin,7.0,Zabercoin,Twitter,cryptocompare,138.0,ZAB,363992,2017-12-30 17:56:23.857457
0,,,,,,,,Twitter,cryptocompare,,ZBC,45250,2017-12-30 17:56:35.136190
0,,,,,,,,Twitter,cryptocompare,,ZCC,5035,2017-12-30 17:56:39.876485
19,1513461117.0,0.0,19.0,0.0,https://twitter.com/ZCashGOLD,0.0,zcashgold,Twitter,cryptocompare,1.0,ZCG,431170,2017-12-30 17:56:29.810997
22478,1478537447.0,121.0,21688.0,42.0,https://twitter.com/ZclassicCoin,158.0,Zclassic,Twitter,cryptocompare,246.0,ZCL,32544,2017-12-30 17:56:13.196685
57235,1450815724.0,860.0,51489.0,0.0,https://twitter.com/zcashco,1149.0,Zcash Company,Twitter,cryptocompare,1151.0,ZEC,24854,2017-12-30 17:56:05.349147
672,1468330249.0,19.0,642.0,117.0,https://twitter.com/Cryptoman82,6.0,Findblocks.Com,Twitter,cryptocompare,453.0,ZECD,32777,2017-12-30 17:56:14.247168
855,1390979980.0,17.0,785.0,146.0,https://twitter.com/ZedCoins,14.0,ZedCoins,Twitter,cryptocompare,356.0,ZED,5036,2017-12-30 17:56:39.791687
7727,1392163125.0,105.0,7457.0,1166.0,https://twitter.com/Zeitcoin,54.0,ZEITCOIN,Twitter,cryptocompare,973.0,ZEIT,20908,2017-12-30 17:55:52.451773
