CoinName,PreMinedValue,Name,Algorithm,FullyPremined,Url,ImageUrl,Id,ProofType,Sponsored,SortOrder,TotalCoinSupply,FullName,TotalCoinsFreeFloat,Symbol,source,timestamp_api_call
JokerCoin,,JOK,Scrypt,0,/coins/jok/overview,/media/1382381/jok.png,42101,PoW/PoS,False,1046,5000000000,JokerCoin (JOK),,JOK,cryptocompare,2017-12-30 17:32:32.509228
GravityBit,,GBIT,Scrypt,0,/coins/gbit/overview,/media/1382382/gbit.jpg,42103,PoW/PoS,False,1047,5333000,GravityBit (GBIT),,GBIT,cryptocompare,2017-12-30 17:32:32.509228
TeCoin,,TEC,Multiple,0,/coins/tec/overview,/media/1382383/tecoin.png,42106,PoW,False,1048,469521976,TeCoin (TEC),,TEC,cryptocompare,2017-12-30 17:32:32.509228
BombCoin,,BOMB,Scrypt,0,/coins/bomb/overview,/media/1382384/bomb.png,42110,PoW/PoS,False,1049,4516129032,BombCoin (BOMB),,BOMB,cryptocompare,2017-12-30 17:32:32.509228
Goldea,,GEA,,0,/coins/gea/overview,/media/16746475/gea.png,421896,,False,1914,3000000,Goldea (GEA),,GEA,cryptocompare,2017-12-30 17:32:32.509228
BridgeCoin,,BCO,Scrypt,0,/coins/bco/overview,/media/16746477/bco.png,422188,PoW,False,1915,27000000,BridgeCoin (BCO),,BCO*,cryptocompare,2017-12-30 17:32:32.509228
Ride My Car,,RIDE,PoS,0,/coins/ride/overview,/media/1382388/ride.png,42344,PoS,False,1050,100000000,Ride My Car (RIDE),,RIDE,cryptocompare,2017-12-30 17:32:32.509228
BitDegree,,BDG,,0,/coins/bdg/overview,/media/16746482/bdg.png,423754,,False,1917,660000000,BitDegree (BDG),,BDG,cryptocompare,2017-12-30 17:32:32.509228
Private Instant Verified Transaction,,PIVX,Quark,0,/coins/pivx/overview,/media/1382389/pivx.png,42433,PoW/PoS,False,1051,,Private Instant Verified Transaction (PIVX),,PIVX,cryptocompare,2017-12-30 17:32:32.509228
Klingon Empire Darsek,,KED,Scrypt,0,/coins/ked/overview,/media/1382390/ked.png,42435,PoW/PoS,False,1052,500000000,Klingon Empire Darsek (KED),,KED,cryptocompare,2017-12-30 17:32:32.509228
Coino,,CNO,Scrypt,0,/coins/cno/overview,/media/1382391/coino.png,42438,PoW,False,1053,,Coino (CNO),,CNO,cryptocompare,2017-12-30 17:32:32.509228
WealthCoin,,WEALTH,DPoS,0,/coins/wealth/overview,/media/1382392/wealth.png,42440,PoS,False,1054,,WealthCoin (WEALTH),,WEALTH,cryptocompare,2017-12-30 17:32:32.509228
Internet of People,,IOP,SHA256,0,/coins/iop/overview,/media/12318262/iop.png,42596,PoW/PoS,False,1055,21000000,Internet of People (IOP),,IOP,cryptocompare,2017-12-30 17:32:32.509228
Spectre,,XSPEC,POS 3.0,0,/coins/xspec/overview,/media/1382395/xspec.png,42598,PoS,False,1056,,Spectre (XSPEC),,XSPEC,cryptocompare,2017-12-30 17:32:32.509228
Pepe Cash,,PEPECASH,,1,/coins/pepecash/overview,/media/1382397/pepecash.png,42663,,False,1057,701884009,Pepe Cash (PEPECASH),,PEPECASH,cryptocompare,2017-12-30 17:32:32.509228
Clickcoin,,CLICK,PoS,0,/coins/click/overview,/media/1382399/click.png,42680,PoS,False,1058,,Clickcoin (CLICK),,CLICK,cryptocompare,2017-12-30 17:32:32.509228
Elysium,,ELS,Scrypt,0,/coins/els/overview,/media/1382400/els.png,42685,PoW,False,1059,18000000,Elysium (ELS),,ELS,cryptocompare,2017-12-30 17:32:32.509228
KushCoin,,KUSH,X11,0,/coins/kush/overview,/media/1382401/kush.png,42687,PoW/PoS,False,1060,9354000,KushCoin (KUSH),,KUSH,cryptocompare,2017-12-30 17:32:32.509228
Eryllium,,ERY,X11,0,/coins/ery/overview,/media/1382403/ely2.png,42694,PoW/PoS,False,1061,100000000,Eryllium (ERY),,ERY,cryptocompare,2017-12-30 17:32:32.509228
onG.social,,ONG,,0,/coins/ong/overview,/media/16746484/ong.png,428300,,False,1918,300000000,onG.social (ONG),,ONG,cryptocompare,2017-12-30 17:32:32.509228
Pluton,,PLU,,0,/coins/plu/overview,/media/1382431/plu.png,42837,,False,1062,20000000,Pluton (PLU),,PLU,cryptocompare,2017-12-30 17:32:32.509228
President Trump,,PRES,,0,/coins/pres/overview,/media/1382432/pres.png,42841,,False,1063,57968072167,President Trump (PRES),,PRES,cryptocompare,2017-12-30 17:32:32.509228
BitzCoin,,BTZ,X11,0,/coins/btz/overview,/media/1382433/btz.png,42843,PoW/PoS,False,1064,,BitzCoin (BTZ),,BTZ,cryptocompare,2017-12-30 17:32:32.509228
Opes,,OPES,Argon2,0,/coins/opes/overview,/media/1382434/opes.png,42850,PoW,False,1065,52000000,Opes (OPES),,OPES,cryptocompare,2017-12-30 17:32:32.509228
Oyster Pearl,,PRL,,0,/coins/prl/overview,/media/16746488/prl.png,429355,,False,1919,108592693,Oyster Pearl (PRL),,PRL,cryptocompare,2017-12-30 17:32:32.509228
BTCMoon,,BTCM,,0,/coins/btcm/overview,/media/16746489/btcm.png,429400,,False,1920,21000000,BTCMoon (BTCM),,BTCM,cryptocompare,2017-12-30 17:32:32.509228
Waves Community Token,,WCT,,0,/coins/wct/overview,/media/350884/waves_1.png,43042,,False,1066,10000000,Waves Community Token (WCT),,WCT,cryptocompare,2017-12-30 17:32:32.509228
Ubiq,,UBQ,Dagger-Hashimoto,0,/coins/ubq/overview,/media/1382441/ubq.png,43044,PoW,False,1067,,Ubiq (UBQ),,UBQ,cryptocompare,2017-12-30 17:32:32.509228
Ratio,,RATIO,PoS,0,/coins/ratio/overview,/media/1382442/ratio.png,43046,PoS,False,1068,100000000,Ratio (RATIO),,RATIO,cryptocompare,2017-12-30 17:32:32.509228
Ethereum Black,,ETBT,,0,/coins/etbt/overview,/media/16746535/etbt.png,431142,,False,1922,3999998.59851,Ethereum Black (ETBT),,ETBT,cryptocompare,2017-12-30 17:32:32.509228
ZCashGOLD,,ZCG,,0,/coins/zcg/overview,/media/16746536/zcg.png,431170,,False,1923,5000000,ZCashGOLD (ZCG),,ZCG,cryptocompare,2017-12-30 17:32:32.509228
Mutual Coin,,MUT,Scrypt,0,/coins/mut/overview,/media/16746537/mut.png,431229,PoW/PoS,False,1924,1000000000,Mutual Coin (MUT),,MUT,cryptocompare,2017-12-30 17:32:32.509228
Aion,,AION,,0,/coins/aion/overview,/media/16746538/aion.png,431235,,False,1925,465934586.66,Aion (AION),,AION,cryptocompare,2017-12-30 17:32:32.509228
Kittehcoin,,MEOW,Scrypt,0,/coins/meow/overview,/media/16746539/meow.png,431370,PoW,False,1926,25000000000,Kittehcoin (MEOW),,MEOW,cryptocompare,2017-12-30 17:32:32.509228
Divi,,DIVX,,0,/coins/divx/overview,/media/16746540/divx.png,431413,,False,1927,6171607,Divi (DIVX),,DIVX,cryptocompare,2017-12-30 17:32:32.509228
Cash & Back Coin,,CNBC,Scrypt,0,/coins/cnbc/overview,/media/16746541/cnbc.png,431621,PoW/PoS,False,1928,210000000,Cash & Back Coin (CNBC),,CNBC,cryptocompare,2017-12-30 17:32:32.509228
42 Coin,,42,Scrypt,0,/coins/42/overview,/media/12318415/42.png,4321,PoW/PoS,False,34,42,42 Coin (42),,42,cryptocompare,2017-12-30 17:32:32.509228
Asia Coin,,AC,Scrypt,0,/coins/ac/overview,/media/19593/ac.png,4322,PoS,False,35,,Asia Coin (AC),,AC,cryptocompare,2017-12-30 17:32:32.509228
ACoin,,ACOIN,SHA256,0,/coins/acoin/overview,/media/20079/acoin.png,4323,PoW,False,36,1600000,ACoin (ACOIN),,ACOIN,cryptocompare,2017-12-30 17:32:32.509228
Aero Coin,,AERO,X13,0,/coins/aero/overview,/media/19594/aero.png,4324,PoS,False,37,7000000,Aero Coin (AERO),,AERO,cryptocompare,2017-12-30 17:32:32.509228
Babes and Nerds,,BAN,PoS,0,/coins/ban/overview,/media/1382466/ban.png,43247,,False,1069,150000000,Babes and Nerds (BAN),,BAN,cryptocompare,2017-12-30 17:32:32.509228
AlphaCoin,,ALF,Scrypt,0,/coins/alf/overview,/media/19600/alf.png,4325,PoW,False,38,210182000,AlphaCoin (ALF),,ALF,cryptocompare,2017-12-30 17:32:32.509228
NiceCoin,,NICE,Scrypt,0,/coins/nice/overview,/media/1382467/nice.png,43253,PoW,False,1070,,NiceCoin (NICE),,NICE,cryptocompare,2017-12-30 17:32:32.509228
SmurfCoin,,SMF,Scrypt,0,/coins/smf/overview,/media/1382468/xmf.png,43257,PoW/PoS,False,1071,2500000000,SmurfCoin (SMF),,SMF,cryptocompare,2017-12-30 17:32:32.509228
Aegis,,AGS,X13,0,/coins/ags/overview,/media/19595/ags.png,4326,PoS,False,39,0,Aegis (AGS),,AGS,cryptocompare,2017-12-30 17:32:32.509228
CryptoWorldXToken,,CWXT,,0,/coins/cwxt/overview,/media/1382470/cwxt.png,43265,PoW/PoS,False,1072,100000000,CryptoWorldXToken (CWXT),,CWXT,cryptocompare,2017-12-30 17:32:32.509228
AmericanCoin,,AMC,Scrypt,0,/coins/amc/overview,/media/19601/amc.png,4327,PoW,False,40,168000000,AmericanCoin (AMC),,AMC,cryptocompare,2017-12-30 17:32:32.509228
AlienCoin,,ALN,Scrypt,0,/coins/aln/overview,/media/20080/aln.png,4328,PoW,False,41,200000000,AlienCoin (ALN),,ALN,cryptocompare,2017-12-30 17:32:32.509228
ApexCoin,,APEX,X13,0,/coins/apex/overview,/media/19599/apex.png,4330,PoW/PoS,False,43,6000000,ApexCoin (APEX),,APEX,cryptocompare,2017-12-30 17:32:32.509228
ArchCoin,,ARCH,Scrypt,0,/coins/arch/overview,/media/20085/arch.png,4331,PoS,False,44,16403135,ArchCoin (ARCH),,ARCH,cryptocompare,2017-12-30 17:32:32.509228
AriCoin,,ARI,Scrypt,0,/coins/ari/overview,/media/20082/ari.png,4332,PoW,False,46,322649400,AriCoin (ARI),,ARI,cryptocompare,2017-12-30 17:32:32.509228
Aurora Coin,,AUR,Scrypt,0,/coins/aur/overview,/media/19608/aur.png,4333,PoW/PoS,False,47,21000000,Aurora Coin (AUR),,AUR,cryptocompare,2017-12-30 17:32:32.509228
AXRON,,AXR,,0,/coins/axr/overview,/media/20086/axr.png,4334,,False,48,0,AXRON (AXR),,AXR,cryptocompare,2017-12-30 17:32:32.509228
BattleCoin,,BCX,SHA256,0,/coins/bcx/overview,/media/19620/bcx.png,4335,PoS,False,49,100000000,BattleCoin (BCX),,BCX,cryptocompare,2017-12-30 17:32:32.509228
Benjamins,,BEN,SHA256,0,/coins/ben/overview,/media/19617/ben.png,4336,PoW,False,50,12800000,Benjamins (BEN),,BEN,cryptocompare,2017-12-30 17:32:32.509228
BetaCoin,,BET,SHA256,0,/coins/bet/overview,/media/19621/bet.png,4337,PoW,False,51,32000000,BetaCoin (BET),,BET,cryptocompare,2017-12-30 17:32:32.509228
BitBean,,BITB,SHA256,0,/coins/bitb/overview,/media/350879/bitb.png,4338,PoW/PoS,False,52,50000000000,BitBean (BITB),,BITB,cryptocompare,2017-12-30 17:32:32.509228
BlackCoin,,BLK,Scrypt,0,/coins/blk/overview,/media/351795/blk.png,4339,PoS,False,54,,BlackCoin (BLK),,BLK,cryptocompare,2017-12-30 17:32:32.509228
BlueCoin,,BLU,X11,0,/coins/blu/overview,/media/19624/blu.png,4340,PoW/PoS,False,53,500000000,BlueCoin (BLU),,BLU,cryptocompare,2017-12-30 17:32:32.509228
BoostCoin,,BOST,X13,0,/coins/bost/overview,/media/19626/bost.png,4342,PoW/PoS,False,56,,BoostCoin (BOST),,BOST,cryptocompare,2017-12-30 17:32:32.509228
BQCoin,,BQC,Scrypt,0,/coins/bqc/overview,/media/19631/bqc.png,4343,PoW,False,57,88000000,BQCoin (BQC),,BQC,cryptocompare,2017-12-30 17:32:32.509228
MyriadCoin,,XMY,Multiple,0,/coins/xmy/overview,/media/19815/myr.png,4345,PoW,False,58,2000000000,MyriadCoin (XMY),,XMY,cryptocompare,2017-12-30 17:32:32.509228
MoonCoin,,MOON,Scrypt,0,/coins/moon/overview,/media/19802/moon.png,4346,PoW,False,59,384000000000,MoonCoin (MOON),,MOON,cryptocompare,2017-12-30 17:32:32.509228
RChain,,RHOC,,0,/coins/rhoc/overview,/media/16746544/rhoc.png,434666,,False,1929,870663574,RChain (RHOC),,RHOC,cryptocompare,2017-12-30 17:32:32.509228
ZetaCoin,,ZET,SHA256,0,/coins/zet/overview,/media/19993/zet.png,4347,PoW,False,60,,ZetaCoin (ZET),,ZET,cryptocompare,2017-12-30 17:32:32.509228
SexCoin,,SXC,Scrypt,0,/coins/sxc/overview,/media/19924/sxc.png,4348,PoW,False,61,250000000,SexCoin (SXC),,SXC,cryptocompare,2017-12-30 17:32:32.509228
Quatloo,,QTL,Scrypt,0,/coins/qtl/overview,/media/19879/qtl.png,4349,PoW,False,62,100000000,Quatloo (QTL),,QTL,cryptocompare,2017-12-30 17:32:32.509228
EnergyCoin,,ENRG,Scrypt,0,/coins/enrg/overview,/media/19697/enrg.png,4350,PoW/PoS,False,63,0,EnergyCoin (ENRG),,ENRG,cryptocompare,2017-12-30 17:32:32.509228
QuarkCoin,,QRK,Multiple,0,/coins/qrk/overview,/media/19882/qrk.png,4351,PoW,False,64,247000000,QuarkCoin (QRK),,QRK,cryptocompare,2017-12-30 17:32:32.509228
Riecoin,,RIC,Groestl,0,/coins/ric/overview,/media/19888/ric.jpg,4352,PoW,False,65,84000000,Riecoin (RIC),,RIC,cryptocompare,2017-12-30 17:32:32.509228
DigiCoin,,DGC,Scrypt,0,/coins/dgc/overview,/media/19676/dgc.png,4353,PoW,False,66,48166000,DigiCoin (DGC),,DGC,cryptocompare,2017-12-30 17:32:32.509228
LimeCoinX,,LIMX,X11,0,/coins/limx/overview,/media/19769/limx.png,4354,PoW,False,67,21000000 ,LimeCoinX (LIMX),,LIMX,cryptocompare,2017-12-30 17:32:32.509228
 Arcade City,,ARC*,,0,/coins/arcstar/overview,/media/16746547/arc.png,435659,,False,1930,9525398, Arcade City (ARC*),,ARC*,cryptocompare,2017-12-30 17:32:32.509228
TechCoin,,TECH,X13,0,/coins/tech/overview,/media/1382505/tech.png,43595,PoW/PoS,False,1073,300000,TechCoin (TECH),,TECH,cryptocompare,2017-12-30 17:32:32.509228
CircuitCoin,,CIR,SHA256D,0,/coins/cir/overview,/media/1382506/cir.png,43598,PoW/PoS,False,1074,3125000000,CircuitCoin (CIR),,CIR,cryptocompare,2017-12-30 17:32:32.509228
UltraNote,,XUN,CryptoNight,0,/coins/xun/overview,/media/16746548/xun.png,436007,PoW,False,1931,85000000000,UltraNote (XUN),,XUN,cryptocompare,2017-12-30 17:32:32.509228
LePenCoin,,LEPEN,SHA256,0,/coins/lepen/overview,/media/1382507/lepen.png,43602,PoS,False,1075,1000000000,LePenCoin (LEPEN),,LEPEN,cryptocompare,2017-12-30 17:32:32.509228
RoundCoin,,ROUND,,0,/coins/round/overview,/media/1382508/round.png,43604,,False,1076,1000000000,RoundCoin (ROUND),,ROUND,cryptocompare,2017-12-30 17:32:32.509228
RAFL,,RFL,,0,/coins/rfl/overview,/media/16746549/rfl.png,436162,,False,1932,100000000,RAFL (RFL),,RFL,cryptocompare,2017-12-30 17:32:32.509228
CoiniFi,,COFI,,0,/coins/cofi/overview,/media/16746551/cofi.png,436320,,False,1933,300000000,CoiniFi (COFI),,COFI,cryptocompare,2017-12-30 17:32:32.509228
Argentum,,ARG,Scrypt,0,/coins/arg/overview,/media/19602/arg.png,4371,PoW,False,45,64000000,Argentum (ARG),,ARG,cryptocompare,2017-12-30 17:32:32.509228
MarijuanaCoin,,MAR,X11,0,/coins/mar/overview,/media/1382577/mar.png,43814,PoW/PoS,False,1077,,MarijuanaCoin (MAR),,MAR,cryptocompare,2017-12-30 17:32:32.509228
MarxCoin,,MARX,X11,0,/coins/marx/overview,/media/1382578/marx.png,43818,PoW,False,1078,100640000,MarxCoin (MARX),,MARX,cryptocompare,2017-12-30 17:32:32.509228
ELTCOIN,,ELTCOIN,,0,/coins/eltcoin/overview,/media/16746556/eltcoin.png,438867,,False,1934,100000000 ,ELTCOIN (ELTCOIN),,ELTCOIN,cryptocompare,2017-12-30 17:32:32.509228
Gold Reward Token,,GRX,,0,/coins/grx/overview,/media/16746557/grx.png,439136,,False,1935,20000000,Gold Reward Token (GRX),,GRX,cryptocompare,2017-12-30 17:32:32.509228
Neurotoken,,NTK,,0,/coins/ntk/overview,/media/16746560/ntk.png,439180,,False,1936,100000000,Neurotoken (NTK),,NTK,cryptocompare,2017-12-30 17:32:32.509228
Tatiana Coin,,TAT,,0,/coins/tat/overview,/media/1382594/tat.png,43933,,False,1079,3000000,Tatiana Coin (TAT),,TAT,cryptocompare,2017-12-30 17:32:32.509228
HazeCoin,,HAZE,Scrypt,0,/coins/haze/overview,/media/1382595/haze.png,43937,PoW,False,1080,25000000,HazeCoin (HAZE),,HAZE,cryptocompare,2017-12-30 17:32:32.509228
Eroscoin,,ERO,,0,/coins/ero/overview,/media/16746561/ero.png,439579,,False,1937,240000000,Eroscoin (ERO),,ERO,cryptocompare,2017-12-30 17:32:32.509228
BitBar,,BTB,Scrypt,0,/coins/btb/overview,/media/20083/bitb.png,4399,PoW/PoS,False,69,500000,BitBar (BTB),,BTB,cryptocompare,2017-12-30 17:32:32.509228
CyberMiles,,CMT*,,0,/coins/cmtstar/overview,/media/16746569/cmt.png,439963,,False,1938,1000000000,CyberMiles (CMT*),,CMT*,cryptocompare,2017-12-30 17:32:32.509228
Printerium,,PRX,Scrypt,0,/coins/prx/overview,/media/1382603/prx.png,43998,PoW/PoS,False,1081,20000000,Printerium (PRX),,PRX,cryptocompare,2017-12-30 17:32:32.509228
BitcoinDark,,BTCD,SHA256,0,/coins/btcd/overview,/media/19630/btcd_1.png,4400,PoW/PoS,False,13,22000000,BitcoinDark (BTCD),,BTCD,cryptocompare,2017-12-30 17:32:32.509228
Neurocoin,,NRC,PoS,0,/coins/nrc/overview,/media/1382604/nrc.png,44001,PoS,False,1082,,Neurocoin (NRC),,NRC,cryptocompare,2017-12-30 17:32:32.509228
PacCoin,,PAC,SHA256D,0,/coins/pac/overview,/media/1382605/pac.png,44003,PoW,False,1083,100000000000000,PacCoin (PAC),,PAC,cryptocompare,2017-12-30 17:32:32.509228
Impeach,,IMPCH,Scrypt,0,/coins/impch/overview,/media/1382606/impch.png,44007,PoW/PoS,False,1084,21933333,Impeach (IMPCH),,IMPCH,cryptocompare,2017-12-30 17:32:32.509228
ByteCoin,,BTE,SHA256,0,/coins/bte/overview,/media/19632/bte.png,4401,PoW,False,71,21000000 ,ByteCoin (BTE),,BTE,cryptocompare,2017-12-30 17:32:32.509228
BitGem,,BTG*,Scrypt,0,/coins/btgstar/overview,/media/19634/btg.png,4402,PoW/PoS,False,72,1500000,BitGem (BTG*),,BTG*,cryptocompare,2017-12-30 17:32:32.509228
BitMark,,BTM,Scrypt,0,/coins/btm/overview,/media/20084/btm.png,4403,PoW,False,73,27580000,BitMark (BTM),,BTM,cryptocompare,2017-12-30 17:32:32.509228
CryptoBuk,,BUK,Scrypt,0,/coins/buk/overview,/media/19637/buk.png,4404,PoW/PoS,False,74,100000000,CryptoBuk (BUK),,BUK,cryptocompare,2017-12-30 17:32:32.509228
Cachecoin,,CACH,Scrypt,0,/coins/cach/overview,/media/19642/cach.png,4405,PoW,False,75,2000000000,Cachecoin (CACH),,CACH,cryptocompare,2017-12-30 17:32:32.509228
CAIx,,CAIx,Scrypt,0,/coins/caix/overview,/media/20226/caix.png,4406,PoS,False,70,0,CAIx (CAIx),,CAIX,cryptocompare,2017-12-30 17:32:32.509228
CannabisCoin,,CANN,X11,0,/coins/cann/overview,/media/20015/cann.png,4407,PoW,False,76,,CannabisCoin (CANN),,CANN,cryptocompare,2017-12-30 17:32:32.509228
BottleCaps,,CAP,Scrypt,0,/coins/cap/overview,/media/20017/cap.png,4408,PoW/PoS,False,77,47433600,BottleCaps (CAP),,CAP,cryptocompare,2017-12-30 17:32:32.509228
CashCoin,,CASH,Scrypt,0,/coins/cash/overview,/media/20016/cash.png,4409,PoW/PoS,False,78,47433600,CashCoin (CASH),,CASH,cryptocompare,2017-12-30 17:32:32.509228
Catcoin,,CAT1,Scrypt,0,/coins/cat1/overview,/media/19644/cat.png,4410,PoW,False,79,21000000 ,Catcoin (CAT1),,CAT1,cryptocompare,2017-12-30 17:32:32.509228
CryptoBullion,,CBX,Scrypt,0,/coins/cbx/overview,/media/20697/cbx.png,4411,PoW/PoS,False,80,1000000,CryptoBullion (CBX),,CBX,cryptocompare,2017-12-30 17:32:32.509228
CannaCoin,,CCN,Scrypt,0,/coins/ccn/overview,/media/19643/ccn.png,4412,PoW,False,81,13140000,CannaCoin (CCN),,CCN,cryptocompare,2017-12-30 17:32:32.509228
CinderCoin,,CIN,Multiple,0,/coins/cin/overview,/media/20698/cinder.png,4413,PoW/PoS,False,82,114000000,CinderCoin (CIN),,CIN,cryptocompare,2017-12-30 17:32:32.509228
CINNICOIN,,CINNI,Scrypt,0,/coins/cinni/overview,/media/19651/cinni.jpeg,4414,PoW,False,83,15000000,CINNICOIN (CINNI),,CINNI,cryptocompare,2017-12-30 17:32:32.509228
CheckCoin,,CXC,,0,/coins/cxc/overview,/media/20246/cxc.png,4415,PoS,False,84,100000000,CheckCoin (CXC),,CXC,cryptocompare,2017-12-30 17:32:32.509228
CLAMS,,CLAM,,0,/coins/clam/overview,/media/20020/clam.png,4416,PoW,False,85,,CLAMS (CLAM),,CLAM,cryptocompare,2017-12-30 17:32:32.509228
Relex,,RLX,,0,/coins/rlx/overview,/media/16746570/rlx.png,441616,,False,1939,2000000000,Relex (RLX),,RLX,cryptocompare,2017-12-30 17:32:32.509228
CloakCoin,,CLOAK,X13,0,/coins/cloak/overview,/media/19994/cloak.png,4417,PoW/PoS,False,86,,CloakCoin (CLOAK),,CLOAK,cryptocompare,2017-12-30 17:32:32.509228
CopperLark,,CLR,SHA256,0,/coins/clr/overview,/media/19657/clr.png,4418,PoW,False,87,27200000,CopperLark (CLR),,CLR,cryptocompare,2017-12-30 17:32:32.509228
CosmosCoin,,CMC,Scrypt,0,/coins/cmc/overview,/media/20019/cmc.png,4419,PoW/PoS,False,88,100000000,CosmosCoin (CMC),,CMC,cryptocompare,2017-12-30 17:32:32.509228
ChinaCoin,,CNC,Scrypt,0,/coins/cnc/overview,/media/20021/cnc.png,4420,PoW,False,89,462500000,ChinaCoin (CNC),,CNC,cryptocompare,2017-12-30 17:32:32.509228
ConcealCoin,,CNL,X11,0,/coins/cnl/overview,/media/20024/cnl.png,4421,PoW,False,90,8500000,ConcealCoin (CNL),,CNL,cryptocompare,2017-12-30 17:32:32.509228
Community Coin,,COMM,Scrypt,0,/coins/comm/overview,/media/19661/comm.png,4422,PoW/PoS,False,91,1000000000,Community Coin (COMM),,COMM,cryptocompare,2017-12-30 17:32:32.509228
CoolCoin,,COOL,Scrypt,0,/coins/cool/overview,/media/19658/cool.png,4423,PoS,False,92,100000000,CoolCoin (COOL),,COOL,cryptocompare,2017-12-30 17:32:32.509228
CrackCoin,,CRACK,X11,0,/coins/crack/overview,/media/20023/crack.png,4424,PoW,False,93,6000000,CrackCoin (CRACK),,CRACK,cryptocompare,2017-12-30 17:32:32.509228
CraigsCoin,,CRAIG,X11,0,/coins/craig/overview,/media/20022/craig.png,4425,PoS,False,15,30000000,CraigsCoin (CRAIG),,CRAIG,cryptocompare,2017-12-30 17:32:32.509228
CraftCoin,,CRC,Scrypt,0,/coins/crc/overview,/media/19665/crc.png,4426,PoW,False,94,100000000,CraftCoin (CRC),,CRC,cryptocompare,2017-12-30 17:32:32.509228
CryptCoin,,CRYPT,X11,0,/coins/crypt/overview,/media/19664/crypt.png,4427,PoW,False,95,18000000,CryptCoin (CRYPT),,CRYPT,cryptocompare,2017-12-30 17:32:32.509228
CasinoCoin,,CSC,Scrypt,0,/coins/csc/overview,/media/19667/csc.png,4428,PoW,False,96,336000000,CasinoCoin (CSC),,CSC,cryptocompare,2017-12-30 17:32:32.509228
eMark,,DEM,SHA256,0,/coins/dem/overview,/media/20028/dem.png,4429,PoW/PoS,False,97,210000000,eMark (DEM),,DEM,cryptocompare,2017-12-30 17:32:32.509228
DigiByte,,DGB,Multiple,0,/coins/dgb/overview,/media/12318264/7638-nty_400x400.jpg,4430,PoW,False,11,21000000000,DigiByte (DGB),,DGB,cryptocompare,2017-12-30 17:32:32.509228
Diamond,,DMD,Groestl,0,/coins/dmd/overview,/media/19680/dmd.png,4431,PoW/PoS,False,98,4380000,Diamond (DMD),,DMD,cryptocompare,2017-12-30 17:32:32.509228
Dogecoin,,DOGE,Scrypt,0,/coins/doge/overview,/media/19684/doge.png,4432,PoW,False,8,,Dogecoin (DOGE),,DOGE,cryptocompare,2017-12-30 17:32:32.509228
Verge,,XVG,Multiple,0,/coins/xvg/overview,/media/12318032/xvg.png,4433,PoW,False,99,16555000000,Verge (XVG),,XVG,cryptocompare,2017-12-30 17:32:32.509228
DarkCash,,DRKC,X11,0,/coins/drkc/overview,/media/20027/drkc.png,4434,PoW/PoS,False,100,3720000,DarkCash (DRKC),,DRKC,cryptocompare,2017-12-30 17:32:32.509228
DarkShibe,,DSB,Scrypt,0,/coins/dsb/overview,/media/20034/dsb.png,4435,PoW,False,101,2043962,DarkShibe (DSB),,DSB,cryptocompare,2017-12-30 17:32:32.509228
DevCoin,,DVC,SHA256,0,/coins/dvc/overview,/media/20563/dvc.png,4436,PoW,False,102,21000000000,DevCoin (DVC),,DVC,cryptocompare,2017-12-30 17:32:32.509228
EarthCoin,,EAC,Scrypt,0,/coins/eac/overview,/media/19690/eac.png,4437,PoW,False,103,13500000000,EarthCoin (EAC),,EAC,cryptocompare,2017-12-30 17:32:32.509228
E-Gulden,,EFL,Scrypt,0,/coins/efl/overview,/media/19692/efl.png,4438,PoW,False,104,21000000 ,E-Gulden (EFL),,EFL,cryptocompare,2017-12-30 17:32:32.509228
Elacoin,,ELC,Scrypt,0,/coins/elc/overview,/media/19694/elc.png,4439,PoW,False,105,75000000,Elacoin (ELC),,ELC,cryptocompare,2017-12-30 17:32:32.509228
Einsteinium,,EMC2,Scrypt,0,/coins/emc2/overview,/media/20033/emc2.png,4440,PoW,False,106,299792458,Einsteinium (EMC2),,EMC2,cryptocompare,2017-12-30 17:32:32.509228
