AVG,BID,CHANGE24HOUR,CHANGEDAY,CHANGEPCT24HOUR,CHANGEPCTDAY,FLAGS,FROMSYMBOL,HIGH24HOUR,HIGHDAY,LASTMARKET,LASTTRADEID,LASTUPDATE,LASTVOLUME,LASTVOLUMETO,LOW24HOUR,LOWDAY,MARKET,MKTCAP,OFFER,OPEN24HOUR,OPENDAY,PRICE,SUPPLY,TOSYMBOL,TOTALVOLUME24H,TOTALVOLUME24HTO,TYPE,VOLUME24HOUR,VOLUME24HOURTO,VOLUMEDAY,VOLUMEDAYTO,coin,coin_units,computer_name,timestamp_api_call
,,0.00084833,5.44e-06,3.2890658228,0.0204240084219,4,VERI,0.03304129,0.05380901,HitBTC,0,1514706900,0.0,0.0,0.02021848,0.02529214,CCCAGG,2664076.0,,0.02579243,0.02663532,0.02664076,100000000.0,BTC,2979.83173217,79.3943184235,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 00:55:09.571552
,,5.6e-06,4.4e-07,3.86260173817,0.293059810843,1,ZRC,0.00015362,0.00015362,Tidex,0,1514706900,0.0,0.0,0.00013655,0.00014862,CCCAGG,0.0,,0.00014498,0.00015014,0.00015058,0.0,BTC,61718.8581815,11.4919894235,5,44241.4825717,8.8602462042,0.0,0.0,ZRC,1,JordanManual,2017-12-31 00:55:07.599224
,,-2.175e-05,-5.44e-06,-17.3902614536,-5.00183891136,4,UTT,0.00012507,0.00010876,HitBTC,0,1514706900,0.0,0.0,9.245e-05,9.788e-05,CCCAGG,0.0,,0.00012507,0.00010876,0.00010332,0.0,BTC,21244.9,2.298606552,5,6436.3,0.768582,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:55:11.248975
,,205.96011612,-32.34084468,3.28536519142,-0.496991891185,4,QTUM,7503.07596576,6699.66129792,OKEX,0,1514706902,0.0,0.0,6153.2712378,6286.03891596,CCCAGG,6.47497753488e+11,,6269.01741876,6507.31837956,6474.97753488,100000000.0,JPY,3224114.28875,20876032926.6,5,35.8439531,197425.823511,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:55:12.853238
,,0.00335776,-0.0032967,1.7333788167,-1.64533656608,2,FCT,0.2046398,0.2006105,Poloniex,0,1514706903,0.0,0.0,0.18669109,0.18919414,CCCAGG,1725122.25056,,0.19371184,0.2003663,0.1970696,8753873.0,LTC,113412.011541,22350.0597496,5,0.0,0.0,0.0,0.0,FCT,1,JordanManual,2017-12-31 00:55:48.129705
,,-0.2808,-0.0702,-17.3913043478,-5.0,4,UTT,1.6146,1.404,HitBTC,0,1514706904,0.0,0.0,1.1934,1.2636,CCCAGG,0.0,,1.6146,1.404,1.3338,0.0,USD,21244.9,28492.2869,5,1551.9,2225.7635,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:55:11.248975
,,-2.73923271,-0.83007052,-0.85781127965,-0.261506276149,4,EXP,335.84653239,319.90917841,Poloniex,0,1514706907,0.0,0.0,299.57245067,309.3672828,CCCAGG,2503077500.18,,319.32812904,317.41896685,316.58889633,7906397.0,RUR,380223.038566,120374393.218,5,0.0202145,7.4793650002,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:56:30.230058
,,0.86327335,0.86327335,5.78742354697,5.78742354697,4,GCR,15.9705568,15.9705568,BitTrex,0,1514706907,0.0,0.0,13.22302338,14.39342282,CCCAGG,1634212550.68,,14.91636724,14.91636724,15.77964059,103564624.388,RUR,5011375.39694,79077066.5462,5,114.0,1162.80000114,0.0,0.0,GCR,1,JordanManual,2017-12-31 00:55:45.699820
,,-0.00051638,0.00438918,-0.311045119553,2.72435533373,1,SNT,0.1762129,0.17388921,BitTrex,0,1514706907,0.0,0.0,0.15258875,0.15491244,CCCAGG,1126193220.79,,0.1660145,0.16110894,0.16549812,6804870174.88,USD,173365213.925,28691625.4831,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:55:10.343422
,,0.0001291,0.0001291,100.007746533,100.007746533,1,F16,0.00025819,0.00025819,Yobit,0,1514706907,0.0,0.0,0.00012909,0.00012909,CCCAGG,0.0,,0.00012909,0.00012909,0.00025819,0.0,USD,1712709812.21,441794.44955,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 00:55:12.064079
,,1.56203377,-0.24527803,3.28536519142,-0.496991891185,4,QTUM,56.90450296,50.81128032,OKEX,0,1514706907,0.0,0.0,46.66737255,47.67430341,CCCAGG,4910724348.0,,47.54520971,49.35252151,49.10724348,100000000.0,USD,3224114.28875,158328844.776,5,1553.40155498,77762.6590137,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:55:12.853238
,,-2.73923271,-0.83007052,-0.85781127965,-0.261506276149,4,EXP,335.84653239,319.90917841,BitTrex,0,1514706907,0.0,0.0,299.57245067,309.3672828,CCCAGG,2503077500.18,,319.32812904,317.41896685,316.58889633,7906397.0,RUR,379844.826397,120254655.445,5,0.0202145,7.4793650002,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:55:42.526831
,,0.00154913,0.0021946,8.05372093313,11.8055955274,4,HAMS,0.03124068,0.02117137,Yobit,0,1514706907,0.0,0.0,0.01716946,0.01716946,CCCAGG,0.0,,0.01923496,0.01858949,0.02078409,0.0,USD,23126.5658473,480.398450292,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 00:55:12.839117
,,-0.02078409,0.02943336,-18.1102398568,45.5999944227,4,USC,0.1147643,0.09669118,Yobit,0,1514706907,0.0,0.0,0.06454685,0.06454685,CCCAGG,972047.931794,,0.1147643,0.06454685,0.09398021,10343113.0,USD,11082.8429806,1022.04951292,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 00:55:11.268765
,,0.000119,-2.1e-05,3.23106163454,-0.549306827099,4,QTUM,0.004408,0.003936,BitTrex,34989803,1514706908,22.84956467,0.08691197,0.003615,0.003693,CCCAGG,380200.0,,0.003683,0.003823,0.003802,100000000.0,BTC,3224604.94948,12406.4556171,5,2216348.51355,8573.06464764,536769.228456,2040.37756968,QTUM,1,JordanManual,2017-12-31 00:55:32.122614
,,5.1e-06,3.3e-06,2.32876712329,1.49456521739,4,TX,0.0002455,0.0002453,BitTrex,8736768,1514706912,674.65133193,0.15120285,0.00021,0.0002164,CCCAGG,1404.4947588,,0.000219,0.0002208,0.0002241,6267268.0,BTC,253579.288193,56.5656304239,5,253576.844129,56.5650827094,138140.580659,31.5913128131,TX,1,JordanManual,2017-12-31 00:56:30.131749
,,-9.2e-07,6.06e-06,-0.389253226148,2.64201944457,4,SNT,0.00025087,0.00024756,Liqui,0,1514706912,0.0,0.0,0.00021724,0.00022055,CCCAGG,1602070.58527,,0.00023635,0.00022937,0.00023543,6804870174.88,ETH,173391152.75,40821.4790919,5,0.0,0.0,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:55:29.613682
,,3.31e-06,7.3e-07,8.56847010096,1.77141470517,4,SC,4.249e-05,4.231e-05,BitTrex,0,1514706914,0.0,0.0,3.79e-05,4.084e-05,CCCAGG,1316754.37054,,3.863e-05,4.121e-05,4.194e-05,31396146174.0,ETH,1084823498.51,45497.4975277,5,0.0,0.0,0.0,0.0,SC,1,JordanManual,2017-12-31 00:55:46.521511
,,1.398e-05,-2.114e-05,1.87804779753,-2.71196007748,4,PTOY,0.00080894,0.00078742,BitTrex,0,1514706918,0.0,0.0,0.00070118,0.00072876,CCCAGG,75838.51674,,0.00074439,0.00077951,0.00075837,100002000.0,ETH,5238889.67908,3973.01676592,5,0.0,0.0,0.0,0.0,PTOY,1,JordanManual,2017-12-31 00:56:30.249810
,,7.17e-06,-3.67e-06,2.16492043842,-1.07300529193,4,CFI,0.00036721,0.00035067,Liqui,0,1514706920,0.0,0.0,0.00031465,0.00032182,CCCAGG,169180.0,,0.00033119,0.00034203,0.00033836,500000000.0,ETH,12509132.6927,4232.5901379,5,0.0,0.0,0.0,0.0,CFI,1,JordanManual,2017-12-31 00:55:29.612082
,,202.6677695,-35.7649005,3.23106163454,-0.549306827099,4,QTUM,7507.222924,6703.364208,BitTrex,0,1514706920,0.0,0.0,6156.6721575,6289.5132165,CCCAGG,6.475150081e+11,,6272.4823115,6510.9149815,6475.150081,100000000.0,JPY,3224604.94948,20879766330.7,5,35.8439531,197425.823511,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:55:32.122614
,,9.2e-06,2.062e-05,27.2754224726,92.4249215598,4,MCAP,4.293e-05,4.293e-05,EtherDelta,0,1514706921,0.0,0.0,3.373e-05,2.231e-05,CCCAGG,4293.0,,3.373e-05,2.231e-05,4.293e-05,100000000.0,BTC,12384.0487131,0.618646711255,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 00:55:28.019916
,,-2.176e-05,-5.44e-06,-17.3885248522,-4.99908105128,4,UTT,0.00012514,0.00010882,HitBTC,0,1514706921,0.0,0.0,9.25e-05,9.794e-05,CCCAGG,0.0,,0.00012514,0.00010882,0.00010338,0.0,BTC,21244.9,2.299495068,5,6436.3,0.768582,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:55:30.516777
,,5.6e-06,4.3e-07,3.86047152902,0.286227784064,1,ZRC,0.00015371,0.00015371,Tidex,0,1514706921,0.0,0.0,0.00013662,0.0001487,CCCAGG,0.0,,0.00014506,0.00015023,0.00015066,0.0,BTC,61718.8581815,11.4933876136,5,44241.4825717,8.8602462042,0.0,0.0,ZRC,1,JordanManual,2017-12-31 00:55:27.248749
,,0.0008488,5.44e-06,3.28907344073,0.0204127426546,4,VERI,0.03305952,0.0538387,HitBTC,0,1514706921,0.0,0.0,0.02022964,0.02530609,CCCAGG,2665546.0,,0.02580666,0.02665002,0.02665546,100000000.0,BTC,2979.83173217,79.433511883,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 00:55:28.827091
,,0.01343207,0.01343207,5.78741976955,5.78741976955,4,GCR,0.24849345,0.24849345,BitTrex,0,1514706923,0.0,0.0,0.20574328,0.22395408,CCCAGG,25427485.8815,,0.23209082,0.23209082,0.24552289,103564624.388,USD,5011375.39694,1230407.16641,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 00:55:26.429213
,,-0.04262102,-0.01291546,-0.857811322116,-0.261506276362,4,EXP,5.22559512,4.97761828,BitTrex,0,1514706923,0.0,0.0,4.66118951,4.81359194,CCCAGG,38946567.2193,,4.96857746,4.9388719,4.92595644,7906397.0,USD,379844.826397,1871110.19366,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:55:23.338527
,,0.00058987,0.00037692,39.029602869,21.8594319981,4,NXT,0.00223482,0.00223198,Poloniex,0,1514706925,0.0,0.0,0.00145506,0.00166842,CCCAGG,2099108.66813,,0.00151134,0.00172429,0.00210121,998999942.0,XMR,258129419.937,542384.118466,5,0.0,0.0,0.0,0.0,NXT,1,JordanManual,2017-12-31 00:55:42.568041
,,-0.280768,-0.070192,-17.3913043478,-5.0,4,UTT,1.614416,1.40384,HitBTC,0,1514706925,0.0,0.0,1.193264,1.263456,CCCAGG,0.0,,1.614416,1.40384,1.333648,0.0,USD,21244.9,28489.293564,5,1551.9,2225.7635,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:55:30.516777
,,0.00154909,0.00219454,8.05373907817,11.8056030001,4,HAMS,0.0312398,0.02117078,Yobit,0,1514706927,0.0,0.0,0.01716898,0.01716898,CCCAGG,0.0,,0.01923442,0.01858897,0.02078351,0.0,USD,23126.5658473,480.385052663,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 00:55:32.102708
,,0.1615,0.1369,32.0372941877,25.8937015321,4,NXT,0.7308,0.7288,HitBTC,127870895,1514706927,50.0,33.2565,0.4385,0.5196,CCCAGG,664934361.395,,0.5041,0.5287,0.6656,998999942.0,USD,258129419.937,169411685.484,5,30198573.2331,17700913.9176,14032045.7226,9082554.08581,NXT,1,JordanManual,2017-12-31 00:55:42.568041
,,0.00012909,0.00012909,100.0,100.0,1,F16,0.00025818,0.00025818,Yobit,0,1514706927,0.0,0.0,0.00012909,0.00012909,CCCAGG,0.0,,0.00012909,0.00012909,0.00025818,0.0,USD,1712709812.21,441777.345878,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 00:55:31.325547
,,-0.02078351,0.02943254,-18.1102394452,45.5999956619,4,USC,0.1147611,0.09668848,Yobit,0,1514706927,0.0,0.0,0.06454505,0.06454505,CCCAGG,972020.832838,,0.1147611,0.06454505,0.09397759,10343113.0,USD,11082.8429806,1022.02202644,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 00:55:30.536843
,,1.53617219,-0.27108921,3.23106163454,-0.549306827099,4,QTUM,56.90291608,50.80986336,BitTrex,0,1514706927,0.0,0.0,46.66607115,47.67297393,CCCAGG,4908005602.0,,47.54388383,49.35114523,49.08005602,100000000.0,USD,3224604.94948,158265313.187,5,1553.40155498,77762.6590137,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:55:32.122614
,,-0.00064545,0.00425998,-0.38880218387,2.64423500681,4,SNT,0.17620799,0.17388436,Liqui,0,1514706927,0.0,0.0,0.1525845,0.15490812,CCCAGG,1125283409.64,,0.16600987,0.16110444,0.16536442,6804870174.88,USD,173391152.75,28672736.1504,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:55:29.613682
,,7.18e-06,-3.68e-06,2.16597785755,-1.07492332408,4,CFI,0.00036755,0.00035099,Liqui,0,1514706933,0.0,0.0,0.00031494,0.00032211,CCCAGG,169335.0,,0.00033149,0.00034235,0.00033867,500000000.0,ETH,12509786.8074,4236.68949806,5,0.0,0.0,0.0,0.0,CFI,1,JordanManual,2017-12-31 00:55:48.903108
,,0.17849986,0.0,0.399201596806,0.0,4,SKY,49.2149614,44.89271479,Cryptopia,0,1514706934,0.0,0.0,40.799968,44.89271479,CCCAGG,303722649.551,,44.71421493,44.89271479,44.89271479,6765522.0,USDT,14415.0162059,646953.649535,5,231.70867184,10226.4696285,0.0,0.0,SKY,1,JordanManual,2017-12-31 00:55:48.116383
,,7.17e-06,-3.68e-06,2.16374445484,-1.075331658,4,CFI,0.00036741,0.00035086,Liqui,0,1514706935,0.0,0.0,0.00031482,0.00032199,CCCAGG,169270.0,,0.00033137,0.00034222,0.00033854,500000000.0,ETH,12510604.1987,4235.33994542,5,0.0,0.0,0.0,0.0,CFI,1,JordanManual,2017-12-31 00:56:30.264298
,,1.16e-06,1.16e-06,6.4552031163,6.4552031163,1,GCR,1.924e-05,1.924e-05,BitTrex,14997328,1514706936,59.47100407,0.00113768,1.593e-05,1.734e-05,CCCAGG,1981.19126454,,1.797e-05,1.797e-05,1.913e-05,103564624.388,BTC,5011434.86794,88.6152761226,5,5011295.94652,88.6126185559,1488170.63392,27.3053032857,GCR,1,JordanManual,2017-12-31 00:56:30.176901
,,0.0183,0.0098,1220.0,98.0,4,F16,0.0199,0.0199,Yobit,177260966,1514706936,800.0,15.83916,0.0015,0.01,CCCAGG,0.0,,0.0015,0.01,0.0198,0.0,DOGE,1712711412.21,33829261.6155,5,7810665.06115,72226.8219525,929534.206261,18278.3378107,F16,1,JordanManual,2017-12-31 00:57:04.488534
,,0.01342572,0.01342572,5.78742174683,5.78742174683,4,GCR,0.24837589,0.24837589,BitTrex,0,1514706937,0.0,0.0,0.20564595,0.22384813,CCCAGG,25415456.8504,,0.23198102,0.23198102,0.24540674,103564624.388,USD,5011375.39694,1229825.09805,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 00:55:45.699820
,,-0.04260086,-0.01290935,-0.857811381334,-0.261506276151,4,EXP,5.22312301,4.97526349,BitTrex,0,1514706937,0.0,0.0,4.65898441,4.81131474,CCCAGG,38928142.5471,,4.96622695,4.93653544,4.92362609,7906397.0,USD,379844.826397,1870225.03874,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:55:42.526831
,,-1.29e-06,5.7e-06,-0.545293147905,2.48279466853,4,SNT,0.0002511,0.00024779,Binance,0,1514706937,0.0,0.0,0.00021744,0.00022075,CCCAGG,1601049.85475,,0.00023657,0.00022958,0.00023528,6804870174.88,ETH,173446084.702,40808.3948086,5,0.0,0.0,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:55:48.911516
,,9.19e-06,2.06e-05,27.2700296736,92.4181247196,4,MCAP,4.289e-05,4.289e-05,EtherDelta,0,1514706940,0.0,0.0,3.37e-05,2.229e-05,CCCAGG,4289.0,,3.37e-05,2.229e-05,4.289e-05,100000000.0,BTC,12384.0487131,0.618565349306,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 00:55:47.312543
,,0.00084801,5.43e-06,3.28903403218,0.0203939602329,4,VERI,0.03302914,0.05378922,HitBTC,0,1514706940,0.0,0.0,0.02021105,0.02528284,CCCAGG,2663096.0,,0.02578295,0.02662553,0.02663096,100000000.0,BTC,2979.83173217,79.3681894506,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 00:55:48.107123
,,5.6e-06,4.3e-07,3.86420093845,0.286494769805,1,ZRC,0.00015357,0.00015357,Tidex,0,1514706940,0.0,0.0,0.0001365,0.00014857,CCCAGG,0.0,,0.00014492,0.00015009,0.00015052,0.0,BTC,61718.8581815,11.490940781,5,44241.4825717,8.8602462042,0.0,0.0,ZRC,1,JordanManual,2017-12-31 00:55:46.525765
,,0.00946,-0.0055,1751.85185185,-35.4838709677,1,F16,0.02,0.02,Yobit,177260985,1514706940,800.0,8.0,0.00054,0.008001,CCCAGG,0.0,,0.00054,0.0155,0.01,0.0,RUR,1712710612.21,17109762.7012,5,3562452.69102,18281.1060453,548827.282476,8151.14287749,F16,1,JordanManual,2017-12-31 00:56:30.237203
,,0.03687424,-0.01678877,18.0514065701,-6.50887693254,4,ZEN,0.30622711,0.29487179,BitTrex,0,1514706946,0.0,0.0,0.19542125,0.21916972,CCCAGG,698134.764687,,0.2042735,0.25793651,0.24114774,2895050.0,LTC,207914.191886,50138.0374872,5,0.0,0.0,0.0,0.0,ZEN,1,JordanManual,2017-12-31 00:56:30.290434
,,-0.00090441,0.00400523,-0.544324457123,2.48396985669,4,SNT,0.17635964,0.17403402,Binance,0,1514706948,0.0,0.0,0.15271582,0.15504144,CCCAGG,1124493432.27,,0.16615274,0.1612431,0.16524833,6804870174.88,USD,173446084.702,28661684.7911,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:55:48.911516
,,-0.00363116,-0.00110035,-0.857810811134,-0.261505772746,4,EXP,0.44520246,0.4240757,Poloniex,0,1514706952,0.0,0.0,0.39711708,0.41010123,CCCAGG,3318111.6265,,0.42330546,0.42077465,0.4196743,7906397.0,WAVES,380223.038566,159569.837554,5,0.0,0.0,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:56:30.230058
,,8.459e-05,-2.022e-05,3.86879307743,-0.882476170525,4,MYST,0.00282089,0.00279331,BitTrex,0,1514706956,0.0,0.0,0.002089,0.00214601,CCCAGG,73658.11933,,0.00218647,0.00229128,0.00227106,32433365.6222,ETH,1183081.67318,2686.84946469,5,0.0,0.0,0.0,0.0,MYST,1,JordanManual,2017-12-31 00:56:30.322741
,,0.1599,0.1353,31.7198968459,25.5910724418,4,NXT,0.7308,0.7288,HitBTC,127871495,1514706958,4.0,2.66108,0.4385,0.5196,CCCAGG,663335961.488,,0.5041,0.5287,0.664,998999942.0,USD,258185919.904,169084512.849,5,30201054.8299,17702562.4397,14034527.3194,9084202.60788,NXT,1,JordanManual,2017-12-31 00:56:30.214732
,,0.17848614,0.0,0.399201596806,0.0,4,SKY,49.2111786,44.88926421,Cryptopia,0,1514706958,0.0,0.0,40.796832,44.88926421,CCCAGG,303699304.577,,44.71077807,44.88926421,44.88926421,6765522.0,USDT,14415.0162059,646904.708898,5,231.70867184,10226.4696285,0.0,0.0,SKY,1,JordanManual,2017-12-31 00:56:30.326074
,,-0.0153,-0.007,-6.15942028986,-2.91545189504,1,CFI,0.2489,0.2403,Liqui,55080858,1514706960,459.65047408,107.137543417,0.2109,0.2304,CCCAGG,116550000.0,,0.2484,0.2401,0.2331,500000000.0,USDT,12510604.1987,2916042.12924,5,179694.28539,41707.0284574,62303.5921915,14543.1753214,CFI,1,JordanManual,2017-12-31 00:56:30.264298
,,-1.1e-06,5.88e-06,-0.465155615697,2.56209150327,4,SNT,0.00025101,0.0002477,Binance,0,1514706966,0.0,0.0,0.00021736,0.00022067,CCCAGG,1601730.34176,,0.00023648,0.0002295,0.00023538,6804870174.88,ETH,173475919.724,40832.7619848,5,0.0,0.0,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:56:30.328310
,,-0.0003,0.0,-13.0434782609,0.0,1,UTT,0.0023,0.002,HitBTC,127871597,1514706966,0.7,0.0014,0.0017,0.0018,CCCAGG,0.0,,0.0023,0.002,0.002,0.0,ETH,21246.3,41.86005,5,8741.9,16.85125,1595.0,3.00378,UTT,1,JordanManual,2017-12-31 00:56:30.116310
,,0.0005924,0.0003797,39.2447830407,22.0473812565,4,NXT,0.00223211,0.00222928,HitBTC,0,1514706966,0.0,0.0,0.0014533,0.0016664,CCCAGG,2099797.97809,,0.0015095,0.0017222,0.0021019,998999942.0,XMR,258185919.904,542680.985047,5,0.0,0.0,0.0,0.0,NXT,1,JordanManual,2017-12-31 00:56:30.214732
,,3.66e-06,5.555e-05,0.230668876718,3.61936408653,4,QWARK,0.00174664,0.00174664,BitTrex,0,1514706967,0.0,0.0,0.00139255,0.00150305,CCCAGG,0.0,,0.00158669,0.0015348,0.00159035,0.0,LTC,2428502.6879,3862.16924971,5,0.0,0.0,0.0,0.0,QWARK,1,JordanManual,2017-12-31 00:56:53.281025
,,3.49e-06,9.2e-07,9.03676851372,2.23355183297,4,SC,4.248e-05,4.229e-05,Poloniex,0,1514706968,0.0,0.0,3.788e-05,4.082e-05,CCCAGG,1322091.71539,,3.862e-05,4.119e-05,4.211e-05,31396146174.0,ETH,1085665369.88,45717.3687257,5,0.0,0.0,0.0,0.0,SC,1,JordanManual,2017-12-31 00:56:30.308353
,,8.458e-05,-2.022e-05,3.86906123345,-0.88263796129,4,MYST,0.00282037,0.00279279,BitTrex,0,1514706969,0.0,0.0,0.00208862,0.00214562,CCCAGG,73644.4973164,,0.00218606,0.00229086,0.00227064,32433365.6222,ETH,1183122.33024,2686.44488793,5,0.0,0.0,0.0,0.0,MYST,1,JordanManual,2017-12-31 00:56:43.372352
,,3.5e-06,9.2e-07,9.06735751295,2.2340942205,4,SC,4.246e-05,4.228e-05,BitTrex,0,1514706973,0.0,0.0,3.787e-05,4.081e-05,CCCAGG,1321777.75393,,3.86e-05,4.118e-05,4.21e-05,31396146174.0,ETH,1085747604.34,45709.9741427,5,0.0,0.0,0.0,0.0,SC,1,JordanManual,2017-12-31 00:56:53.404311
,,1.23e-06,1.23e-06,6.84474123539,6.84474123539,4,GCR,1.924e-05,1.924e-05,BitTrex,14997344,1514706974,100.0,0.00192,1.593e-05,1.734e-05,CCCAGG,1988.44078825,,1.797e-05,1.797e-05,1.92e-05,103564624.388,BTC,5014462.55338,88.6734173971,5,5014323.63196,88.6707501059,1491198.31936,27.3634348357,GCR,1,JordanManual,2017-12-31 00:56:43.276298
,,-0.06,0.01,-3.63636363636,0.632911392405,4,MYST,1.65,1.65,Liqui,55080905,1514706976,48.33598175,76.7631981957,1.46,1.58,CCCAGG,51569051.3393,,1.65,1.58,1.59,32433365.6222,USDT,1183081.67318,1879214.42807,5,67681.5369939,105728.21154,23050.7101898,36924.4679735,MYST,1,JordanManual,2017-12-31 00:56:30.322741
,,-0.00319137,-0.00066028,-0.753833617998,-0.156902834804,4,EXP,0.44525146,0.42412237,BitTrex,0,1514706977,0.0,0.0,0.39716078,0.41014636,CCCAGG,3321957.06081,,0.42335204,0.42082095,0.42016067,7906397.0,WAVES,380301.212547,159787.612265,5,0.0,0.0,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:57:17.762893
,,0.08,0.0,4.32432432432,0.0,4,QRL,1.99,1.94,Liqui,55080910,1514706978,36.52147006,70.4557398246,1.69,1.88,CCCAGG,125450000.0,,1.85,1.93,1.93,65000000.0,USDT,745473.899012,1437258.39381,5,22632.4369648,42174.3720597,6062.81276022,11595.7790072,QRL,1,JordanManual,2017-12-31 00:56:43.379777
,,0.00084833,5.44e-06,3.2890658228,0.0204240084219,4,VERI,0.03304129,0.05380901,HitBTC,0,1514706982,0.0,0.0,0.02021848,0.02529214,CCCAGG,2664076.0,,0.02579243,0.02663532,0.02664076,100000000.0,BTC,2979.83173217,79.3943184235,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 00:56:30.182722
,,-1.631e-05,0.0,-13.0406972096,0.0,1,UTT,0.00012507,0.00010876,HitBTC,0,1514706982,0.0,0.0,9.245e-05,9.788e-05,CCCAGG,0.0,,0.00012507,0.00010876,0.00010876,0.0,BTC,21246.3,2.379318468,5,6437.0,0.768659,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:56:30.116310
,,9.19e-06,2.061e-05,27.2538552788,92.4215246637,4,MCAP,4.291e-05,4.291e-05,EtherDelta,0,1514706982,0.0,0.0,3.372e-05,2.23e-05,CCCAGG,4291.0,,3.372e-05,2.23e-05,4.291e-05,100000000.0,BTC,12384.0487131,0.61860603028,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 00:56:30.246998
,,5.6e-06,4.4e-07,3.86260173817,0.293059810843,1,ZRC,0.00015362,0.00015362,Tidex,0,1514706982,0.0,0.0,0.00013655,0.00014862,CCCAGG,0.0,,0.00014498,0.00015014,0.00015058,0.0,BTC,61718.8581815,11.4919894235,5,44241.4825717,8.8602462042,0.0,0.0,ZRC,1,JordanManual,2017-12-31 00:56:30.154384
,,0.03840049,-0.01526252,18.7985666276,-5.91716155266,1,ZEN,0.30622711,0.29487179,BitTrex,0,1514706985,0.0,0.0,0.19542125,0.21916972,CCCAGG,702553.33475,,0.2042735,0.25793651,0.24267399,2895050.0,LTC,208041.979617,50486.3772811,5,0.0,0.0,0.0,0.0,ZEN,1,JordanManual,2017-12-31 00:56:53.399146
,,-0.02081384,0.0294755,-18.1102369741,45.6000030941,4,USC,0.11492859,0.0968296,Yobit,0,1514706987,0.0,0.0,0.06463925,0.06463925,CCCAGG,973439.494217,,0.11492859,0.06463925,0.09411475,10343113.0,USD,11082.8429806,1023.46097491,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 00:56:30.103081
,,0.01499631,0.01499631,6.45520496316,6.45520496316,1,GCR,0.24873183,0.24873183,BitTrex,0,1514706987,0.0,0.0,0.20594065,0.22416892,CCCAGG,25612543.4375,,0.23231346,0.23231346,0.24730977,103564624.388,USD,5011434.86794,1239376.5561,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 00:56:30.176901
,,0.1599,0.1353,31.7198968459,25.5910724418,4,NXT,0.7308,0.7288,HitBTC,127871858,1514706987,4.0,2.65736,0.4385,0.5196,CCCAGG,663335961.488,,0.5041,0.5287,0.664,998999942.0,USD,258186247.904,169084730.569,5,30201382.8299,17702780.1594,14034855.3194,9084420.32754,NXT,1,JordanManual,2017-12-31 00:56:43.310543
,,-0.04266191,-0.01292785,-0.857811381192,-0.261506276151,4,EXP,5.23060811,4.98239339,Poloniex,0,1514706987,0.0,0.0,4.66566107,4.8182097,CCCAGG,38983929.2937,,4.9733439,4.94360984,4.93068199,7906397.0,USD,380223.038566,1874769.97991,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:56:30.230058
